high,3,"false",1,1,1,0.03507311987177327
high,3,"true",1,1,1,0.0004112740381870383
high,3,"false",1,1,2,0.035070296049293834
high,3,"true",1,1,2,0.0011709096987703993
high,3,"false",1,1,3,0.03506631499863822
high,3,"true",1,1,3,0.0022278527710070817
high,3,"false",1,2,1,0.035070296049293834
high,3,"true",1,2,1,0.0011709096987703993
high,3,"false",1,2,2,0.03506631499863822
high,3,"true",1,2,2,0.0022278527710070817
high,3,"false",1,2,3,0.03506463926133763
high,3,"true",1,2,3,0.002657355660940884
high,3,"false",1,3,1,0.03506631499863822
high,3,"true",1,3,1,0.0022278527710070817
high,3,"false",1,3,2,0.03506463926133763
high,3,"true",1,3,2,0.002657355660940884
high,3,"false",1,3,3,0.03506631499863822
high,3,"true",1,3,3,0.0022278527710070817
high,3,"false",2,1,1,0.035070296049293834
high,3,"true",2,1,1,0.0011709096987703993
high,3,"false",2,1,2,0.03506631499863822
high,3,"true",2,1,2,0.0022278527710070817
high,3,"false",2,1,3,0.03506463926133763
high,3,"true",2,1,3,0.002657355660940884
high,3,"false",2,2,1,0.03506631499863822
high,3,"true",2,2,1,0.0022278527710070817
high,3,"false",2,2,2,0.03506463926133763
high,3,"true",2,2,2,0.002657355660940884
high,3,"false",2,2,3,0.03506631499863822
high,3,"true",2,2,3,0.0022278527710070817
high,3,"false",2,3,1,0.03506463926133763
high,3,"true",2,3,1,0.002657355660940884
high,3,"false",2,3,2,0.03506631499863822
high,3,"true",2,3,2,0.0022278527710070817
high,3,"false",2,3,3,0.035070296049293834
high,3,"true",2,3,3,0.0011709096987703993
high,3,"false",3,1,1,0.03506631499863822
high,3,"true",3,1,1,0.0022278527710070817
high,3,"false",3,1,2,0.03506463926133763
high,3,"true",3,1,2,0.002657355660940884
high,3,"false",3,1,3,0.03506631499863822
high,3,"true",3,1,3,0.0022278527710070817
high,3,"false",3,2,1,0.03506463926133763
high,3,"true",3,2,1,0.002657355660940884
high,3,"false",3,2,2,0.03506631499863822
high,3,"true",3,2,2,0.0022278527710070817
high,3,"false",3,2,3,0.035070296049293834
high,3,"true",3,2,3,0.0011709096987703993
high,3,"false",3,3,1,0.03506631499863822
high,3,"true",3,3,1,0.0022278527710070817
high,3,"false",3,3,2,0.035070296049293834
high,3,"true",3,3,2,0.0011709096987703993
high,3,"false",3,3,3,0.03507311987177327
high,3,"true",3,3,3,0.0004112740381870383
mid,3,"false",1,1,1,0.0359689286993772
mid,3,"true",1,1,1,0.00011452840698151334
