high,2,"false",3,3,0.16261874699162784
high,2,"true",3,3,0.06733905104508484
high,2,"false",3,4,0.15039311528730703
high,2,"true",3,4,0.06733905104508484
high,2,"false",4,3,0.15039311528730703
high,2,"true",4,3,0.06733905104508484
high,2,"false",4,4,0.2672388182534187
high,2,"true",4,4,0.06733905104508484
mid,2,"false",3,3,0.1831996756137768
mid,2,"true",3,3,0.06438493941772214
mid,2,"false",3,4,0.15635641870529307
mid,2,"true",3,4,0.06438493941772214
mid,2,"false",4,3,0.15635641870529307
mid,2,"true",4,3,0.06438493941772214
mid,2,"false",4,4,0.24654772930474841
mid,2,"true",4,4,0.06438493941772214
low,2,"false",3,3,0.1950497471634367
low,2,"true",3,3,0.06176587837238419
low,2,"false",3,4,0.1651361666405959
low,2,"true",3,4,0.06176587837238419
low,2,"false",4,3,0.1651361666405959
low,2,"true",4,3,0.06176587837238419
low,2,"false",4,4,0.22761440606583458
low,2,"true",4,4,0.06176587837238419
