high,3,2,8,"false",3,3,3,0.01271618213511417
high,3,2,8,"true",3,3,3,0.002908817864885739
high,3,2,8,"false",3,3,4,0.012716182135114237
high,3,2,8,"true",3,3,4,0.0029088178648857548
high,3,2,8,"false",3,3,5,0.01271618213511425
high,3,2,8,"true",3,3,5,0.0029088178648857574
high,3,2,8,"false",3,3,6,0.012716182135114237
high,3,2,8,"true",3,3,6,0.0029088178648857496
high,3,2,8,"false",3,4,3,0.012716182135114237
high,3,2,8,"true",3,4,3,0.0029088178648857548
high,3,2,8,"false",3,4,4,0.01271618213511425
high,3,2,8,"true",3,4,4,0.0029088178648857574
high,3,2,8,"false",3,4,5,0.012716182135114237
high,3,2,8,"true",3,4,5,0.0029088178648857496
high,3,2,8,"false",3,4,6,0.012716182135114202
high,3,2,8,"true",3,4,6,0.0029088178648857574
high,3,2,8,"false",3,5,3,0.01271618213511425
high,3,2,8,"true",3,5,3,0.0029088178648857574
high,3,2,8,"false",3,5,4,0.012716182135114237
high,3,2,8,"true",3,5,4,0.0029088178648857496
high,3,2,8,"false",3,5,5,0.012716182135114202
high,3,2,8,"true",3,5,5,0.0029088178648857574
high,3,2,8,"false",3,5,6,0.012716182135114202
high,3,2,8,"true",3,5,6,0.0029088178648857574
high,3,2,8,"false",3,6,3,0.012716182135114237
high,3,2,8,"true",3,6,3,0.0029088178648857496
high,3,2,8,"false",3,6,4,0.012716182135114202
high,3,2,8,"true",3,6,4,0.0029088178648857574
high,3,2,8,"false",3,6,5,0.012716182135114202
high,3,2,8,"true",3,6,5,0.0029088178648857574
high,3,2,8,"false",3,6,6,0.012716182135114237
high,3,2,8,"true",3,6,6,0.0029088178648857496
high,3,2,8,"false",4,3,3,0.012716182135114237
high,3,2,8,"true",4,3,3,0.0029088178648857548
high,3,2,8,"false",4,3,4,0.01271618213511425
high,3,2,8,"true",4,3,4,0.0029088178648857574
high,3,2,8,"false",4,3,5,0.012716182135114237
high,3,2,8,"true",4,3,5,0.0029088178648857496
high,3,2,8,"false",4,3,6,0.012716182135114202
high,3,2,8,"true",4,3,6,0.0029088178648857574
high,3,2,8,"false",4,4,3,0.01271618213511425
high,3,2,8,"true",4,4,3,0.0029088178648857574
high,3,2,8,"false",4,4,4,0.012716182135114237
high,3,2,8,"true",4,4,4,0.0029088178648857496
high,3,2,8,"false",4,4,5,0.012716182135114202
high,3,2,8,"true",4,4,5,0.0029088178648857574
high,3,2,8,"false",4,4,6,0.012716182135114202
high,3,2,8,"true",4,4,6,0.0029088178648857574
high,3,2,8,"false",4,5,3,0.012716182135114237
high,3,2,8,"true",4,5,3,0.0029088178648857496
high,3,2,8,"false",4,5,4,0.012716182135114202
high,3,2,8,"true",4,5,4,0.0029088178648857574
high,3,2,8,"false",4,5,5,0.012716182135114202
high,3,2,8,"true",4,5,5,0.0029088178648857574
high,3,2,8,"false",4,5,6,0.012716182135114237
high,3,2,8,"true",4,5,6,0.0029088178648857496
high,3,2,8,"false",4,6,3,0.012716182135114202
high,3,2,8,"true",4,6,3,0.0029088178648857574
high,3,2,8,"false",4,6,4,0.012716182135114202
high,3,2,8,"true",4,6,4,0.0029088178648857574
high,3,2,8,"false",4,6,5,0.012716182135114237
high,3,2,8,"true",4,6,5,0.0029088178648857496
high,3,2,8,"false",4,6,6,0.01271618213511425
high,3,2,8,"true",4,6,6,0.0029088178648857574
high,3,2,8,"false",5,3,3,0.01271618213511425
high,3,2,8,"true",5,3,3,0.0029088178648857574
high,3,2,8,"false",5,3,4,0.012716182135114237
high,3,2,8,"true",5,3,4,0.0029088178648857496
high,3,2,8,"false",5,3,5,0.012716182135114202
high,3,2,8,"true",5,3,5,0.0029088178648857574
high,3,2,8,"false",5,3,6,0.012716182135114202
high,3,2,8,"true",5,3,6,0.0029088178648857574
high,3,2,8,"false",5,4,3,0.012716182135114237
high,3,2,8,"true",5,4,3,0.0029088178648857496
high,3,2,8,"false",5,4,4,0.012716182135114202
high,3,2,8,"true",5,4,4,0.0029088178648857574
high,3,2,8,"false",5,4,5,0.012716182135114202
high,3,2,8,"true",5,4,5,0.0029088178648857574
high,3,2,8,"false",5,4,6,0.012716182135114237
high,3,2,8,"true",5,4,6,0.0029088178648857496
high,3,2,8,"false",5,5,3,0.012716182135114202
high,3,2,8,"true",5,5,3,0.0029088178648857574
high,3,2,8,"false",5,5,4,0.012716182135114202
high,3,2,8,"true",5,5,4,0.0029088178648857574
high,3,2,8,"false",5,5,5,0.012716182135114237
high,3,2,8,"true",5,5,5,0.0029088178648857496
high,3,2,8,"false",5,5,6,0.01271618213511425
high,3,2,8,"true",5,5,6,0.0029088178648857574
high,3,2,8,"false",5,6,3,0.012716182135114202
high,3,2,8,"true",5,6,3,0.0029088178648857574
high,3,2,8,"false",5,6,4,0.012716182135114237
high,3,2,8,"true",5,6,4,0.0029088178648857496
high,3,2,8,"false",5,6,5,0.01271618213511425
high,3,2,8,"true",5,6,5,0.0029088178648857574
high,3,2,8,"false",5,6,6,0.012716182135114237
high,3,2,8,"true",5,6,6,0.0029088178648857548
high,3,2,8,"false",6,3,3,0.012716182135114237
high,3,2,8,"true",6,3,3,0.0029088178648857496
high,3,2,8,"false",6,3,4,0.012716182135114202
high,3,2,8,"true",6,3,4,0.0029088178648857574
high,3,2,8,"false",6,3,5,0.012716182135114202
high,3,2,8,"true",6,3,5,0.0029088178648857574
high,3,2,8,"false",6,3,6,0.012716182135114237
high,3,2,8,"true",6,3,6,0.0029088178648857496
high,3,2,8,"false",6,4,3,0.012716182135114202
high,3,2,8,"true",6,4,3,0.0029088178648857574
high,3,2,8,"false",6,4,4,0.012716182135114202
high,3,2,8,"true",6,4,4,0.0029088178648857574
high,3,2,8,"false",6,4,5,0.012716182135114237
high,3,2,8,"true",6,4,5,0.0029088178648857496
high,3,2,8,"false",6,4,6,0.01271618213511425
high,3,2,8,"true",6,4,6,0.0029088178648857574
high,3,2,8,"false",6,5,3,0.012716182135114202
high,3,2,8,"true",6,5,3,0.0029088178648857574
high,3,2,8,"false",6,5,4,0.012716182135114237
high,3,2,8,"true",6,5,4,0.0029088178648857496
high,3,2,8,"false",6,5,5,0.01271618213511425
high,3,2,8,"true",6,5,5,0.0029088178648857574
high,3,2,8,"false",6,5,6,0.012716182135114237
high,3,2,8,"true",6,5,6,0.0029088178648857548
high,3,2,8,"false",6,6,3,0.012716182135114237
high,3,2,8,"true",6,6,3,0.0029088178648857496
high,3,2,8,"false",6,6,4,0.01271618213511425
high,3,2,8,"true",6,6,4,0.0029088178648857574
high,3,2,8,"false",6,6,5,0.012716182135114237
high,3,2,8,"true",6,6,5,0.0029088178648857548
high,3,2,8,"false",6,6,6,0.01271618213511417
high,3,2,8,"true",6,6,6,0.002908817864885739
mid,3,2,8,"false",3,3,3,0.012611068295702906
mid,3,2,8,"true",3,3,3,0.0030139317042970214
mid,3,2,8,"false",3,3,4,0.012611068295702984
mid,3,2,8,"true",3,3,4,0.003013931704297035
mid,3,2,8,"false",3,3,5,0.012611068295702984
mid,3,2,8,"true",3,3,5,0.0030139317042970457
mid,3,2,8,"false",3,3,6,0.012611068295702972
mid,3,2,8,"true",3,3,6,0.003013931704297035
mid,3,2,8,"false",3,4,3,0.012611068295702984
mid,3,2,8,"true",3,4,3,0.003013931704297035
mid,3,2,8,"false",3,4,4,0.012611068295702984
mid,3,2,8,"true",3,4,4,0.0030139317042970457
mid,3,2,8,"false",3,4,5,0.012611068295702972
mid,3,2,8,"true",3,4,5,0.003013931704297035
mid,3,2,8,"false",3,4,6,0.01261106829570295
mid,3,2,8,"true",3,4,6,0.0030139317042970457
mid,3,2,8,"false",3,5,3,0.012611068295702984
mid,3,2,8,"true",3,5,3,0.0030139317042970457
mid,3,2,8,"false",3,5,4,0.012611068295702972
mid,3,2,8,"true",3,5,4,0.003013931704297035
mid,3,2,8,"false",3,5,5,0.01261106829570295
mid,3,2,8,"true",3,5,5,0.0030139317042970457
mid,3,2,8,"false",3,5,6,0.01261106829570295
mid,3,2,8,"true",3,5,6,0.0030139317042970457
mid,3,2,8,"false",3,6,3,0.012611068295702972
mid,3,2,8,"true",3,6,3,0.003013931704297035
mid,3,2,8,"false",3,6,4,0.01261106829570295
mid,3,2,8,"true",3,6,4,0.0030139317042970457
mid,3,2,8,"false",3,6,5,0.01261106829570295
mid,3,2,8,"true",3,6,5,0.0030139317042970457
mid,3,2,8,"false",3,6,6,0.012611068295702972
mid,3,2,8,"true",3,6,6,0.003013931704297035
mid,3,2,8,"false",4,3,3,0.012611068295702984
mid,3,2,8,"true",4,3,3,0.003013931704297035
mid,3,2,8,"false",4,3,4,0.012611068295702984
mid,3,2,8,"true",4,3,4,0.0030139317042970457
mid,3,2,8,"false",4,3,5,0.012611068295702972
mid,3,2,8,"true",4,3,5,0.003013931704297035
mid,3,2,8,"false",4,3,6,0.01261106829570295
mid,3,2,8,"true",4,3,6,0.0030139317042970457
mid,3,2,8,"false",4,4,3,0.012611068295702984
mid,3,2,8,"true",4,4,3,0.0030139317042970457
mid,3,2,8,"false",4,4,4,0.012611068295702972
mid,3,2,8,"true",4,4,4,0.003013931704297035
mid,3,2,8,"false",4,4,5,0.01261106829570295
mid,3,2,8,"true",4,4,5,0.0030139317042970457
mid,3,2,8,"false",4,4,6,0.01261106829570295
mid,3,2,8,"true",4,4,6,0.0030139317042970457
mid,3,2,8,"false",4,5,3,0.012611068295702972
mid,3,2,8,"true",4,5,3,0.003013931704297035
mid,3,2,8,"false",4,5,4,0.01261106829570295
mid,3,2,8,"true",4,5,4,0.0030139317042970457
mid,3,2,8,"false",4,5,5,0.01261106829570295
mid,3,2,8,"true",4,5,5,0.0030139317042970457
mid,3,2,8,"false",4,5,6,0.012611068295702972
mid,3,2,8,"true",4,5,6,0.003013931704297035
mid,3,2,8,"false",4,6,3,0.01261106829570295
mid,3,2,8,"true",4,6,3,0.0030139317042970457
mid,3,2,8,"false",4,6,4,0.01261106829570295
mid,3,2,8,"true",4,6,4,0.0030139317042970457
mid,3,2,8,"false",4,6,5,0.012611068295702972
mid,3,2,8,"true",4,6,5,0.003013931704297035
mid,3,2,8,"false",4,6,6,0.012611068295702984
mid,3,2,8,"true",4,6,6,0.0030139317042970457
mid,3,2,8,"false",5,3,3,0.012611068295702984
mid,3,2,8,"true",5,3,3,0.0030139317042970457
mid,3,2,8,"false",5,3,4,0.012611068295702972
mid,3,2,8,"true",5,3,4,0.003013931704297035
mid,3,2,8,"false",5,3,5,0.01261106829570295
