high,3,"false",3,3,3,0.014208372713484418
high,3,"true",3,3,3,0.0043014710547416785
high,3,"false",3,3,4,0.014207205092324598
high,3,"true",3,3,4,0.00456719432735867
high,3,"false",3,3,5,0.014201534583710193
high,3,"true",3,3,5,0.005699423030869039
high,3,"false",3,4,3,0.014207205092324598
high,3,"true",3,4,3,0.00456719432735867
high,3,"false",3,4,4,0.014201534583710193
high,3,"true",3,4,4,0.005699423030869039
high,3,"false",3,4,5,0.014183497632607565
high,3,"true",3,4,5,0.008712843402667633
high,3,"false",3,5,3,0.014201534583710193
high,3,"true",3,5,3,0.005699423030869039
high,3,"false",3,5,4,0.014183497632607565
high,3,"true",3,5,4,0.008712843402667633
high,3,"false",3,5,5,0.01414447448103784
high,3,"true",3,5,5,0.013375802580747376
high,3,"false",4,3,3,0.014207205092324598
high,3,"true",4,3,3,0.00456719432735867
high,3,"false",4,3,4,0.014201534583710193
high,3,"true",4,3,4,0.005699423030869039
high,3,"false",4,3,5,0.014183497632607565
high,3,"true",4,3,5,0.008712843402667633
high,3,"false",4,4,3,0.014201534583710193
high,3,"true",4,4,3,0.005699423030869039
high,3,"false",4,4,4,0.05697568010003493
high,3,"true",4,4,4,0.006407757715857538
high,3,"false",4,4,5,0.056931749699912854
high,3,"true",4,4,5,0.010030387261560643
high,3,"false",4,5,3,0.014183497632607565
high,3,"true",4,5,3,0.008712843402667633
high,3,"false",4,5,4,0.056931749699912854
high,3,"true",4,5,4,0.010030387261560643
high,3,"false",4,5,5,0.05685705184457767
high,3,"true",4,5,5,0.014240062119297143
high,3,"false",5,3,3,0.014201534583710193
high,3,"true",5,3,3,0.005699423030869039
high,3,"false",5,3,4,0.014183497632607565
high,3,"true",5,3,4,0.008712843402667633
high,3,"false",5,3,5,0.01414447448103784
high,3,"true",5,3,5,0.013375802580747376
high,3,"false",5,4,3,0.014183497632607565
high,3,"true",5,4,3,0.008712843402667633
high,3,"false",5,4,4,0.056931749699912854
high,3,"true",5,4,4,0.010030387261560643
high,3,"false",5,4,5,0.05685705184457767
high,3,"true",5,4,5,0.014240062119297143
high,3,"false",5,5,3,0.01414447448103784
high,3,"true",5,5,3,0.013375802580747376
high,3,"false",5,5,4,0.05685705184457767
high,3,"true",5,5,4,0.014240062119297143
high,3,"false",5,5,5,0.09896927686937432
high,3,"true",5,5,5,0.009291867426930297
mid,3,"false",3,3,3,0.014050059966266576
mid,3,"true",3,3,3,0.0022197717052798334
mid,3,"false",3,3,4,0.014048585510085925
mid,3,"true",3,3,4,0.0025496973530807834
mid,3,"false",3,3,5,0.014041497385938734
mid,3,"true",3,3,5,0.003940633702972074
mid,3,"false",3,4,3,0.014048585510085925
mid,3,"true",3,4,3,0.0025496973530807834
mid,3,"false",3,4,4,0.014041497385938734
mid,3,"true",3,4,4,0.003940633702972074
mid,3,"false",3,4,5,0.014011218393157386
mid,3,"true",3,4,5,0.008265632499797386
mid,3,"false",3,5,3,0.014041497385938734
mid,3,"true",3,5,3,0.003940633702972074
mid,3,"false",3,5,4,0.014011218393157386
mid,3,"true",3,5,4,0.008265632499797386
mid,3,"false",3,5,5,0.013904367231362439
mid,3,"true",3,5,5,0.015680483766976828
mid,3,"false",4,3,3,0.014048585510085925
mid,3,"true",4,3,3,0.0025496973530807834
mid,3,"false",4,3,4,0.014041497385938734
mid,3,"true",4,3,4,0.003940633702972074
mid,3,"false",4,3,5,0.014011218393157386
mid,3,"true",4,3,5,0.008265632499797386
mid,3,"false",4,4,3,0.014041497385938734
mid,3,"true",4,4,3,0.003940633702972074
mid,3,"false",4,4,4,0.05630071844593465
mid,3,"true",4,4,4,0.006168448568205584
mid,3,"false",4,4,5,0.05618019678339682
mid,3,"true",4,4,5,0.012264270402659622
mid,3,"false",4,5,3,0.014011218393157386
mid,3,"true",4,5,3,0.008265632499797386
mid,3,"false",4,5,4,0.05618019678339682
mid,3,"true",4,5,4,0.012264270402659622
mid,3,"false",4,5,5,0.0558212083506168
mid,3,"true",4,5,5,0.019135080129424213
mid,3,"false",5,3,3,0.014041497385938734
mid,3,"true",5,3,3,0.003940633702972074
mid,3,"false",5,3,4,0.014011218393157386
mid,3,"true",5,3,4,0.008265632499797386
mid,3,"false",5,3,5,0.013904367231362439
mid,3,"true",5,3,5,0.015680483766976828
mid,3,"false",5,4,3,0.014011218393157386
mid,3,"true",5,4,3,0.008265632499797386
mid,3,"false",5,4,4,0.05618019678339682
mid,3,"true",5,4,4,0.012264270402659622
mid,3,"false",5,4,5,0.0558212083506168
mid,3,"true",5,4,5,0.019135080129424213
mid,3,"false",5,5,3,0.013904367231362439
mid,3,"true",5,5,3,0.015680483766976828
mid,3,"false",5,5,4,0.0558212083506168
mid,3,"true",5,5,4,0.019135080129424213
mid,3,"false",5,5,5,0.09721814579991159
mid,3,"true",5,5,5,0.013737295040398162
low,3,"false",3,3,3,0.014019083844097524
low,3,"true",3,3,3,0.0014587644589475427
low,3,"false",3,3,4,0.014017489088741598
low,3,"true",3,3,4,0.0018100645076808753
low,3,"false",3,3,5,0.014009859044767328
low,3,"true",3,3,5,0.0032777790241087863
low,3,"false",3,4,3,0.014017489088741598
low,3,"true",3,4,3,0.0018100645076808753
low,3,"false",3,4,4,0.014009859044767328
low,3,"true",3,4,4,0.0032777790241087863
low,3,"false",3,4,5,0.013972241770594328
low,3,"true",3,4,5,0.008106413127407659
low,3,"false",3,5,3,0.014009859044767328
low,3,"true",3,5,3,0.0032777790241087863
low,3,"false",3,5,4,0.013972241770594328
low,3,"true",3,5,4,0.008106413127407659
low,3,"false",3,5,5,0.013798289216845025
low,3,"true",3,5,5,0.016468541019736296
low,3,"false",4,3,3,0.014017489088741598
low,3,"true",4,3,3,0.0018100645076808753
low,3,"false",4,3,4,0.014009859044767328
low,3,"true",4,3,4,0.0032777790241087863
low,3,"false",4,3,5,0.013972241770594328
low,3,"true",4,3,5,0.008106413127407659
low,3,"false",4,4,3,0.014009859044767328
low,3,"true",4,4,3,0.0032777790241087863
low,3,"false",4,4,4,0.0561587979194004
low,3,"true",4,4,4,0.006114508365444206
low,3,"false",4,4,5,0.05596217476369741
low,3,"true",4,4,5,0.013255985553259388
low,3,"false",4,5,3,0.013972241770594328
low,3,"true",4,5,3,0.008106413127407659
low,3,"false",4,5,4,0.05596217476369741
low,3,"true",4,5,4,0.013255985553259388
low,3,"false",4,5,5,0.055114215806320054
low,3,"true",4,5,5,0.02107532679899548
low,3,"false",5,3,3,0.014009859044767328
low,3,"true",5,3,3,0.0032777790241087863
low,3,"false",5,3,4,0.013972241770594328
low,3,"true",5,3,4,0.008106413127407659
low,3,"false",5,3,5,0.013798289216845025
low,3,"true",5,3,5,0.016468541019736296
low,3,"false",5,4,3,0.013972241770594328
low,3,"true",5,4,3,0.008106413127407659
low,3,"false",5,4,4,0.05596217476369741
low,3,"true",5,4,4,0.013255985553259388
low,3,"false",5,4,5,0.055114215806320054
low,3,"true",5,4,5,0.02107532679899548
low,3,"false",5,5,3,0.013798289216845025
low,3,"true",5,5,3,0.016468541019736296
low,3,"false",5,5,4,0.055114215806320054
