high,3,"true","false",3,3,3,0.12148954439795784
high,3,"true","true",3,3,3,0.002327147445312972
high,3,"true","false",3,3,4,0.12138893019871429
high,3,"true","true",3,3,4,0.002716649624358849
high,3,"true","false",3,4,3,0.12138893019871429
high,3,"true","true",3,4,3,0.002716649624358849
high,3,"true","false",3,4,4,0.12092021158085775
high,3,"true","true",3,4,4,0.0044990138422606974
high,3,"true","false",4,3,3,0.12138893019871429
high,3,"true","true",4,3,3,0.002716649624358849
high,3,"true","false",4,3,4,0.12092021158085775
high,3,"true","true",4,3,4,0.0044990138422606974
high,3,"true","false",4,4,3,0.12092021158085775
high,3,"true","true",4,4,3,0.0044990138422606974
high,3,"true","false",4,4,4,0.12009793157006357
high,3,"true","true",4,4,4,0.007510960848091045
mid,3,"true","false",3,3,3,0.11569091887808611
mid,3,"true","true",3,3,3,0.011081326566795056
mid,3,"true","false",3,3,4,0.12044565549943737
mid,3,"true","true",3,3,4,0.002110823867191559
mid,3,"true","false",3,4,3,0.12044565549943737
mid,3,"true","true",3,4,3,0.002110823867191559
mid,3,"true","false",3,4,4,0.11961270592248423
mid,3,"true","true",3,4,4,0.00524578085706735
mid,3,"true","false",4,3,3,0.12044565549943737
mid,3,"true","true",4,3,3,0.002110823867191559
mid,3,"true","false",4,3,4,0.11961270592248423
mid,3,"true","true",4,3,4,0.00524578085706735
mid,3,"true","false",4,4,3,0.11961270592248423
mid,3,"true","true",4,4,3,0.00524578085706735
mid,3,"true","false",4,4,4,0.11698582258223382
mid,3,"true","true",4,4,4,0.013997033534343575
low,3,"true","false",3,3,3,0.07793071536317622
low,3,"true","true",3,3,3,0.064189604125214
low,3,"true","false",3,3,4,0.0915512444132065
low,3,"true","true",3,3,4,0.037201988077830705
low,3,"true","false",3,4,3,0.0915512444132065
low,3,"true","true",3,4,3,0.037201988077830705
low,3,"true","false",3,4,4,0.10828777549661411
low,3,"true","true",3,4,4,0.006519101481476584
low,3,"true","false",4,3,3,0.0915512444132065
low,3,"true","true",4,3,3,0.037201988077830705
low,3,"true","false",4,3,4,0.10828777549661411
low,3,"true","true",4,3,4,0.006519101481476584
low,3,"true","false",4,4,3,0.10828777549661411
low,3,"true","true",4,4,3,0.006519101481476584
low,3,"true","false",4,4,4,0.1000876801807367
low,3,"true","true",4,4,4,0.027111671923489344
no,3,"true","false",3,3,3,0.06652239646636823
no,3,"true","true",3,3,3,0.06652239646636823
no,3,"true","false",3,3,4,0.07055405685826933
no,3,"true","true",3,3,4,0.05869623217620727
no,3,"true","false",3,4,3,0.07055405685826933
no,3,"true","true",3,4,3,0.05869623217620727
no,3,"true","false",3,4,4,0.0818931017104912
no,3,"true","true",3,4,4,0.0379079832804672
no,3,"true","false",4,3,3,0.07055405685826933
no,3,"true","true",4,3,3,0.05869623217620727
no,3,"true","false",4,3,4,0.0818931017104912
no,3,"true","true",4,3,4,0.0379079832804672
no,3,"true","false",4,4,3,0.0818931017104912
no,3,"true","true",4,4,3,0.0379079832804672
no,3,"true","false",4,4,4,0.0818931017104912
no,3,"true","true",4,4,4,0.0379079832804672
high,3,"false","false",3,3,3,0.11140586159681573
high,3,"false","true",3,3,3,0.002133993237794035
high,3,"false","false",3,3,4,0.10651069569128754
high,3,"false","true",3,3,4,0.018761455424575073
high,3,"false","false",3,4,3,0.10651069569128754
high,3,"false","true",3,4,3,0.018761455424575073
high,3,"false","false",3,4,4,0.10311832668397741
high,3,"false","true",3,4,4,0.028090470194677995
high,3,"false","false",4,3,3,0.10651069569128754
high,3,"false","true",4,3,3,0.018761455424575073
high,3,"false","false",4,3,4,0.10311832668397741
high,3,"false","true",4,3,4,0.028090470194677995
high,3,"false","false",4,4,3,0.10311832668397741
high,3,"false","true",4,4,3,0.028090470194677995
high,3,"false","false",4,4,4,0.11012975321342344
high,3,"false","true",4,4,4,0.006887547968412647
mid,3,"false","false",3,3,3,0.10687906714927128
mid,3,"false","true",3,3,3,0.010237293105810327
mid,3,"false","false",3,3,4,0.10752315413482623
