high,2,"true","false",3,3,0.0495494061545175
high,2,"true","true",3,3,0.06051285868255243
high,2,"true","false",3,4,0.03137891457388226
high,2,"true","true",3,4,0.07770472130431852
high,2,"true","false",3,5,0.027925177010666657
high,2,"true","true",3,5,0.0803428556081418
high,2,"true","false",4,3,0.03137891457388226
high,2,"true","true",4,3,0.07770472130431852
high,2,"true","false",4,4,0.055084787249257874
high,2,"true","true",4,4,0.05885641575895208
high,2,"true","false",4,5,0.049107237131321174
high,2,"true","true",4,5,0.06494323551679825
high,2,"true","false",5,3,0.027925177010666657
high,2,"true","true",5,3,0.0803428556081418
high,2,"true","false",5,4,0.049107237131321174
high,2,"true","true",5,4,0.06494323551679825
high,2,"true","false",5,5,0.0718196312791829
high,2,"true","true",5,5,0.04137261858527995
mid,2,"true","false",3,3,0.06626434238495173
mid,2,"true","true",3,3,0.04410754749576899
mid,2,"true","false",3,4,0.04145894028080519
mid,2,"true","true",3,4,0.06874833516625917
mid,2,"true","false",3,5,0.030277489829021214
mid,2,"true","true",3,5,0.07800818610745733
mid,2,"true","false",4,3,0.04145894028080519
mid,2,"true","true",4,3,0.06874833516625917
mid,2,"true","false",4,4,0.057217515423811274
mid,2,"true","true",4,4,0.05597550973534055
mid,2,"true","false",4,5,0.044997532774025656
mid,2,"true","true",4,5,0.06805150189531298
mid,2,"true","false",5,3,0.030277489829021214
mid,2,"true","true",5,3,0.07800818610745733
mid,2,"true","false",5,4,0.044997532774025656
mid,2,"true","true",5,4,0.06805150189531298
mid,2,"true","false",5,5,0.06437599872903703
mid,2,"true","true",5,5,0.04897511412532738
low,2,"true","false",3,3,0.0698810793460604
low,2,"true","true",3,3,0.0393364389011602
low,2,"true","false",3,4,0.05979035046204362
low,2,"true","true",3,4,0.05057693157138302
low,2,"true","false",3,5,0.04021007056875781
low,2,"true","true",3,5,0.06956410718161943
low,2,"true","false",4,3,0.05979035046204362
low,2,"true","true",4,3,0.05057693157138302
low,2,"true","false",4,4,0.06620936756400987
low,2,"true","true",4,4,0.045533911909373885
low,2,"true","false",4,5,0.04361675613981386
low,2,"true","true",4,5,0.06922071102266275
low,2,"true","false",5,3,0.04021007056875781
low,2,"true","true",5,3,0.06956410718161943
low,2,"true","false",5,4,0.04361675613981386
low,2,"true","true",5,4,0.06922071102266275
low,2,"true","false",5,5,0.05638171163341216
low,2,"true","true",5,5,0.05669963675342248
no,2,"true","false",3,3,0.07099244784307417
no,2,"true","true",3,3,0.038744741269681485
no,2,"true","false",3,4,0.06371750703857597
no,2,"true","true",3,4,0.04660852082968947
no,2,"true","false",3,5,0.0483641859832786
no,2,"true","true",3,5,0.061934656088929334
no,2,"true","false",4,3,0.06371750703857597
no,2,"true","true",4,3,0.04660852082968947
no,2,"true","false",4,4,0.07041168954338883
no,2,"true","true",4,4,0.03944678589756448
no,2,"true","false",4,5,0.04817473428804656
no,2,"true","true",4,5,0.06448866041715559
no,2,"true","false",5,3,0.0483641859832786
no,2,"true","true",5,3,0.061934656088929334
no,2,"true","false",5,4,0.04817473428804656
no,2,"true","true",5,4,0.06448866041715559
no,2,"true","false",5,5,0.0574610787304512
no,2,"true","true",5,5,0.056366727424488894
high,2,"false","false",3,3,0.049389872720865056
high,2,"false","true",3,3,0.06031802639544796
high,2,"false","false",3,4,0.031277884382508274
high,2,"false","true",3,4,0.07745453665100446
high,2,"false","false",3,5,0.03203045856050875
high,2,"false","true",3,5,0.07884718141264864
high,2,"false","false",4,3,0.031277884382508274
high,2,"false","true",4,3,0.07745453665100446
high,2,"false","false",4,4,0.03203045856050875
high,2,"false","true",4,4,0.07884718141264864
high,2,"false","false",4,5,0.04894912734222876
high,2,"false","true",4,5,0.06473413881597836
high,2,"false","false",5,3,0.03203045856050875
high,2,"false","true",5,3,0.07884718141264864
high,2,"false","false",5,4,0.04894912734222876
high,2,"false","true",5,4,0.06473413881597836
high,2,"false","false",5,5,0.07158839475647077
high,2,"false","true",5,5,0.04123941182430445
mid,2,"false","false",3,3,0.06589917707017334
mid,2,"false","true",3,3,0.043864482434143134
mid,2,"false","false",3,4,0.04123047099501542
mid,2,"false","true",3,4,0.06836948122237428
mid,2,"false","false",3,5,0.03522271298038656
mid,2,"false","true",3,5,0.07592990994858657
mid,2,"false","false",4,3,0.04123047099501542
mid,2,"false","true",4,3,0.06836948122237428
mid,2,"false","false",4,4,0.03522271298038656
mid,2,"false","true",4,4,0.07592990994858657
mid,2,"false","false",4,5,0.044749563238249954
mid,2,"false","true",4,5,0.06767648801580625
mid,2,"false","false",5,3,0.03522271298038656
mid,2,"false","true",5,3,0.07592990994858657
mid,2,"false","false",5,4,0.044749563238249954
mid,2,"false","true",5,4,0.06767648801580625
mid,2,"false","false",5,5,0.06402123957812753
mid,2,"false","true",5,5,0.048705225187744804
low,2,"false","false",3,3,0.06907783206390505
low,2,"false","true",3,3,0.03888428664574704
low,2,"false","false",3,4,0.059103090949781084
low,2,"false","true",3,4,0.04999557559914215
low,2,"false","false",3,5,0.04810308209690793
low,2,"false","true",3,5,0.06488961649307093
low,2,"false","false",4,3,0.059103090949781084
low,2,"false","true",4,3,0.04999557559914215
low,2,"false","false",4,4,0.04810308209690793
low,2,"false","true",4,4,0.06488961649307093
low,2,"false","false",4,5,0.04311540382594589
low,2,"false","true",4,5,0.06842505433678832
low,2,"false","false",5,3,0.04810308209690793
low,2,"false","true",5,3,0.06488961649307093
low,2,"false","false",5,4,0.04311540382594589
low,2,"false","true",5,4,0.06842505433678832
low,2,"false","false",5,5,0.05573363268190469
low,2,"false","true",5,5,0.05604790341519164
no,2,"false","false",3,3,0.07069888195651135
no,2,"false","true",3,3,0.03858452515281194
no,2,"false","false",3,4,0.06345402427369512
no,2,"false","true",3,4,0.046415786642399655
no,2,"false","false",3,5,0.05607966133236437
no,2,"false","true",3,5,0.0549952845416085
no,2,"false","false",4,3,0.06345402427369512
no,2,"false","true",4,3,0.046415786642399655
no,2,"false","false",4,4,0.05607966133236437
no,2,"false","true",4,4,0.0549952845416085
no,2,"false","false",4,5,0.04797552354083496
no,2,"false","true",4,5,0.06422198880145841
no,2,"false","false",5,3,0.05607966133236437
no,2,"false","true",5,3,0.0549952845416085
no,2,"false","false",5,4,0.04797552354083496
no,2,"false","true",5,4,0.06422198880145841
no,2,"false","false",5,5,0.05722346736427252
no,2,"false","true",5,5,0.05613364138770943
