high,4,"true","false",3,3,3,3,0.058945226461963283
high,4,"true","true",3,3,3,3,0.002038165156025222
high,4,"true","false",3,3,3,4,0.05893948422071593
high,4,"true","true",3,3,3,4,0.002205300524591002
high,4,"true","false",3,3,4,3,0.05893948422071593
high,4,"true","true",3,3,4,3,0.002205300524591002
high,4,"true","false",3,3,4,4,0.058909230522605036
high,4,"true","true",3,3,4,4,0.003083711381183998
high,4,"true","false",3,4,3,3,0.05893948422071593
high,4,"true","true",3,4,3,3,0.002205300524591002
high,4,"true","false",3,4,3,4,0.058909230522605036
high,4,"true","true",3,4,3,4,0.003083711381183998
high,4,"true","false",3,4,4,3,0.058909230522605036
high,4,"true","true",3,4,4,3,0.003083711381183998
high,4,"true","false",3,4,4,4,0.05883438100112641
high,4,"true","true",3,4,4,4,0.005242622746060498
high,4,"true","false",4,3,3,3,0.05893948422071593
high,4,"true","true",4,3,3,3,0.002205300524591002
high,4,"true","false",4,3,3,4,0.058909230522605036
high,4,"true","true",4,3,3,4,0.003083711381183998
high,4,"true","false",4,3,4,3,0.058909230522605036
high,4,"true","true",4,3,4,3,0.003083711381183998
high,4,"true","false",4,3,4,4,0.05883438100112641
high,4,"true","true",4,3,4,4,0.005242622746060498
high,4,"true","false",4,4,3,3,0.058909230522605036
high,4,"true","true",4,4,3,3,0.003083711381183998
high,4,"true","false",4,4,3,4,0.05883438100112641
high,4,"true","true",4,4,3,4,0.005242622746060498
high,4,"true","false",4,4,4,3,0.05883438100112641
high,4,"true","true",4,4,4,3,0.005242622746060498
high,4,"true","false",4,4,4,4,0.05875846210241889
high,4,"true","true",4,4,4,4,0.007413340886882853
mid,4,"true","false",3,3,3,3,0.05610387359836099
mid,4,"true","true",3,3,3,3,0.01852651197736041
mid,4,"true","false",3,3,3,4,0.05728315523619883
mid,4,"true","true",3,3,3,4,0.0014496227587233134
mid,4,"true","false",3,3,4,3,0.05728315523619883
mid,4,"true","true",3,3,4,3,0.0014496227587233134
mid,4,"true","false",3,3,4,4,0.057238540634560346
mid,4,"true","true",3,3,4,4,0.0027445994402806057
mid,4,"true","false",3,4,3,3,0.05728315523619883
mid,4,"true","true",3,4,3,3,0.0014496227587233134
mid,4,"true","false",3,4,3,4,0.057238540634560346
mid,4,"true","true",3,4,3,4,0.0027445994402806057
mid,4,"true","false",3,4,4,3,0.057238540634560346
mid,4,"true","true",3,4,4,3,0.0027445994402806057
mid,4,"true","false",3,4,4,4,0.057072220115549695
mid,4,"true","true",3,4,4,4,0.007498004006107372
mid,4,"true","false",4,3,3,3,0.05728315523619883
mid,4,"true","true",4,3,3,3,0.0014496227587233134
mid,4,"true","false",4,3,3,4,0.057238540634560346
mid,4,"true","true",4,3,3,4,0.0027445994402806057
mid,4,"true","false",4,3,4,3,0.057238540634560346
mid,4,"true","true",4,3,4,3,0.0027445994402806057
mid,4,"true","false",4,3,4,4,0.057072220115549695
mid,4,"true","true",4,3,4,4,0.007498004006107372
mid,4,"true","false",4,4,3,3,0.057238540634560346
mid,4,"true","true",4,4,3,3,0.0027445994402806057
mid,4,"true","false",4,4,3,4,0.057072220115549695
mid,4,"true","true",4,4,3,4,0.007498004006107372
mid,4,"true","false",4,4,4,3,0.057072220115549695
mid,4,"true","true",4,4,4,3,0.007498004006107372
mid,4,"true","false",4,4,4,4,0.056781297968160026
mid,4,"true","true",4,4,4,4,0.015477467540755966
