high,4,"true","false",3,3,3,3,0.01118485334107487
high,4,"true","true",3,3,3,3,0.0016391698951246589
high,4,"true","false",3,3,3,4,0.011861445660617843
high,4,"true","true",3,3,3,4,0.00031051244563822357
high,4,"true","false",3,3,3,5,0.011907852835258375
high,4,"true","true",3,3,3,5,0.00022307433562765812
high,4,"true","false",3,3,4,3,0.011861445660617843
high,4,"true","true",3,3,4,3,0.00031051244563822357
high,4,"true","false",3,3,4,4,0.011907852835258375
high,4,"true","true",3,3,4,4,0.00022307433562765812
high,4,"true","false",3,3,4,5,0.01190287957593772
high,4,"true","true",3,3,4,5,0.00024237586031229823
high,4,"true","false",3,3,5,3,0.011907852835258375
high,4,"true","true",3,3,5,3,0.00022307433562765812
high,4,"true","false",3,3,5,4,0.01190287957593772
high,4,"true","true",3,3,5,4,0.00024237586031229823
high,4,"true","false",3,3,5,5,0.011893961542415838
high,4,"true","true",3,3,5,5,0.0002768619033917235
high,4,"true","false",3,4,3,3,0.011861445660617843
high,4,"true","true",3,4,3,3,0.00031051244563822357
high,4,"true","false",3,4,3,4,0.011907852835258375
high,4,"true","true",3,4,3,4,0.00022307433562765812
high,4,"true","false",3,4,3,5,0.01190287957593772
high,4,"true","true",3,4,3,5,0.00024237586031229823
high,4,"true","false",3,4,4,3,0.011907852835258375
high,4,"true","true",3,4,4,3,0.00022307433562765812
high,4,"true","false",3,4,4,4,0.01190287957593772
high,4,"true","true",3,4,4,4,0.00024237586031229823
high,4,"true","false",3,4,4,5,0.011893961542415838
high,4,"true","true",3,4,4,5,0.0002768619033917235
high,4,"true","false",3,4,5,3,0.01190287957593772
high,4,"true","true",3,4,5,3,0.00024237586031229823
high,4,"true","false",3,4,5,4,0.011893961542415838
high,4,"true","true",3,4,5,4,0.0002768619033917235
high,4,"true","false",3,4,5,5,0.011881598704828217
high,4,"true","true",3,4,5,5,0.00032440049166536556
high,4,"true","false",3,5,3,3,0.011907852835258375
high,4,"true","true",3,5,3,3,0.00022307433562765812
high,4,"true","false",3,5,3,4,0.01190287957593772
high,4,"true","true",3,5,3,4,0.00024237586031229823
high,4,"true","false",3,5,3,5,0.011893961542415838
high,4,"true","true",3,5,3,5,0.0002768619033917235
high,4,"true","false",3,5,4,3,0.01190287957593772
high,4,"true","true",3,5,4,3,0.00024237586031229823
high,4,"true","false",3,5,4,4,0.011893961542415838
high,4,"true","true",3,5,4,4,0.0002768619033917235
high,4,"true","false",3,5,4,5,0.011881598704828217
high,4,"true","true",3,5,4,5,0.00032440049166536556
high,4,"true","false",3,5,5,3,0.011893961542415838
high,4,"true","true",3,5,5,3,0.0002768619033917235
high,4,"true","false",3,5,5,4,0.011881598704828217
high,4,"true","true",3,5,5,4,0.00032440049166536556
high,4,"true","false",3,5,5,5,0.011869479624215567
high,4,"true","true",3,5,5,5,0.00037070279945095833
high,4,"true","false",4,3,3,3,0.011861445660617843
high,4,"true","true",4,3,3,3,0.00031051244563822357
high,4,"true","false",4,3,3,4,0.011907852835258375
high,4,"true","true",4,3,3,4,0.00022307433562765812
high,4,"true","false",4,3,3,5,0.01190287957593772
high,4,"true","true",4,3,3,5,0.00024237586031229823
high,4,"true","false",4,3,4,3,0.011907852835258375
high,4,"true","true",4,3,4,3,0.00022307433562765812
high,4,"true","false",4,3,4,4,0.01190287957593772
high,4,"true","true",4,3,4,4,0.00024237586031229823
high,4,"true","false",4,3,4,5,0.011893961542415838
high,4,"true","true",4,3,4,5,0.0002768619033917235
high,4,"true","false",4,3,5,3,0.01190287957593772
high,4,"true","true",4,3,5,3,0.00024237586031229823
high,4,"true","false",4,3,5,4,0.011893961542415838
high,4,"true","true",4,3,5,4,0.0002768619033917235
high,4,"true","false",4,3,5,5,0.011881598704828217
high,4,"true","true",4,3,5,5,0.00032440049166536556
high,4,"true","false",4,4,3,3,0.011907852835258375
high,4,"true","true",4,4,3,3,0.00022307433562765812
high,4,"true","false",4,4,3,4,0.01190287957593772
high,4,"true","true",4,4,3,4,0.00024237586031229823
high,4,"true","false",4,4,3,5,0.011893961542415838
high,4,"true","true",4,4,3,5,0.0002768619033917235
high,4,"true","false",4,4,4,3,0.01190287957593772
high,4,"true","true",4,4,4,3,0.00024237586031229823
high,4,"true","false",4,4,4,4,0.011573004321520027
high,4,"true","true",4,4,4,4,0.00127336743927177
high,4,"true","false",4,4,4,5,0.011510192092005827
high,4,"true","true",4,4,4,5,0.0014373515594278178
high,4,"true","false",4,4,5,3,0.011893961542415838
high,4,"true","true",4,4,5,3,0.0002768619033917235
