heavy,2,"true","false",3,3,0.12875309566570747
heavy,2,"true","true",3,3,5.390910220457366e-7
heavy,2,"true","false",3,4,0.12875309557953937
heavy,2,"true","true",3,4,0.0008145485052968888
heavy,2,"true","false",4,3,0.12875309557953937
heavy,2,"true","true",4,3,0.0008145485052968888
heavy,2,"true","false",4,4,0.1287509643387051
heavy,2,"true","true",4,4,0.4833601127348929
heavy,2,"false","false",3,3,0.06959056802360179
heavy,2,"false","true",3,3,2.9137668687976167e-7
heavy,2,"false","false",3,4,0.06959052030080155
heavy,2,"false","true",3,4,0.2301921728517699
heavy,2,"false","false",4,3,0.06959052030080155
heavy,2,"false","true",4,3,0.2301921728517699
heavy,2,"false","false",4,4,0.06958941604930578
heavy,2,"false","true",4,4,0.2612543382452626
