high,4,"true","false",3,3,3,3,0.06203918811641574
high,4,"true","true",3,3,3,3,0.0002925198969756508
high,4,"true","false",3,3,3,4,0.06203314447206425
high,4,"true","true",3,3,3,4,0.00031650736464936674
high,4,"true","false",3,3,4,3,0.06203314447206425
high,4,"true","true",3,3,4,3,0.00031650736464936674
high,4,"true","false",3,3,4,4,0.06200130279495186
high,4,"true","true",3,3,4,4,0.0004425779397022632
high,4,"true","false",3,4,3,3,0.06203314447206425
high,4,"true","true",3,4,3,3,0.00031650736464936674
high,4,"true","false",3,4,3,4,0.06200130279495186
high,4,"true","true",3,4,3,4,0.0004425779397022632
high,4,"true","false",3,4,4,3,0.06200130279495186
high,4,"true","true",3,4,4,3,0.0004425779397022632
high,4,"true","false",3,4,4,4,0.06192252451514603
high,4,"true","true",3,4,4,4,0.0007524274767558836
high,4,"true","false",4,3,3,3,0.06203314447206425
high,4,"true","true",4,3,3,3,0.00031650736464936674
high,4,"true","false",4,3,3,4,0.06200130279495186
high,4,"true","true",4,3,3,4,0.0004425779397022632
high,4,"true","false",4,3,4,3,0.06200130279495186
high,4,"true","true",4,3,4,3,0.0004425779397022632
high,4,"true","false",4,3,4,4,0.06192252451514603
high,4,"true","true",4,3,4,4,0.0007524274767558836
high,4,"true","false",4,4,3,3,0.06200130279495186
high,4,"true","true",4,4,3,3,0.0004425779397022632
high,4,"true","false",4,4,3,4,0.06192252451514603
high,4,"true","true",4,4,3,4,0.0007524274767558836
high,4,"true","false",4,4,4,3,0.06192252451514603
high,4,"true","true",4,4,4,3,0.0007524274767558836
high,4,"true","false",4,4,4,4,0.061842620727830096
high,4,"true","true",4,4,4,4,0.0010639715363917818
mid,4,"true","false",3,3,3,3,0.06062000792563729
mid,4,"true","true",3,3,3,3,0.00272970287288071
mid,4,"true","false",3,3,3,4,0.06189421695341424
mid,4,"true","true",3,3,3,4,0.0002135879335471152
mid,4,"true","false",3,3,4,3,0.06189421695341424
mid,4,"true","true",3,3,4,3,0.0002135879335471152
mid,4,"true","false",3,3,4,4,0.06184601105725306
mid,4,"true","true",3,3,4,4,0.000404390259008063
mid,4,"true","false",3,4,3,3,0.06189421695341424
mid,4,"true","true",3,4,3,3,0.0002135879335471152
mid,4,"true","false",3,4,3,4,0.06184601105725306
mid,4,"true","true",3,4,3,4,0.000404390259008063
mid,4,"true","false",3,4,4,3,0.06184601105725306
mid,4,"true","true",3,4,4,3,0.000404390259008063
mid,4,"true","false",3,4,4,4,0.06166630241088045
mid,4,"true","true",3,4,4,4,0.0011047585806412802
mid,4,"true","false",4,3,3,3,0.06189421695341424
mid,4,"true","true",4,3,3,3,0.0002135879335471152
mid,4,"true","false",4,3,3,4,0.06184601105725306
mid,4,"true","true",4,3,3,4,0.000404390259008063
mid,4,"true","false",4,3,4,3,0.06184601105725306
mid,4,"true","true",4,3,4,3,0.000404390259008063
mid,4,"true","false",4,3,4,4,0.06166630241088045
mid,4,"true","true",4,3,4,4,0.0011047585806412802
mid,4,"true","false",4,4,3,3,0.06184601105725306
mid,4,"true","true",4,4,3,3,0.000404390259008063
mid,4,"true","false",4,4,3,4,0.06166630241088045
mid,4,"true","true",4,4,3,4,0.0011047585806412802
mid,4,"true","false",4,4,4,3,0.06166630241088045
mid,4,"true","true",4,4,4,3,0.0011047585806412802
mid,4,"true","false",4,4,4,4,0.061351962210295444
mid,4,"true","true",4,4,4,4,0.0022804555796875348
low,4,"true","false",3,3,3,3,0.045480122986719856
low,4,"true","true",3,3,3,3,0.027047330041214707
low,4,"true","false",3,3,3,4,0.05284377733079138
low,4,"true","true",3,3,3,4,0.012343227272042253
low,4,"true","false",3,3,4,3,0.05284377733079138
low,4,"true","true",3,3,4,3,0.012343227272042253
low,4,"true","false",3,3,4,4,0.05768656120433643
low,4,"true","true",3,3,4,4,0.0028034236594330296
low,4,"true","false",3,4,3,3,0.05284377733079138
low,4,"true","true",3,4,3,3,0.012343227272042253
low,4,"true","false",3,4,3,4,0.05768656120433643
low,4,"true","true",3,4,3,4,0.0028034236594330296
low,4,"true","false",3,4,4,3,0.05768656120433643
low,4,"true","true",3,4,4,3,0.0028034236594330296
low,4,"true","false",3,4,4,4,0.058580943240391356
low,4,"true","true",3,4,4,4,0.001633384125196387
low,4,"true","false",4,3,3,3,0.05284377733079138
low,4,"true","true",4,3,3,3,0.012343227272042253
low,4,"true","false",4,3,3,4,0.05768656120433643
low,4,"true","true",4,3,3,4,0.0028034236594330296
low,4,"true","false",4,3,4,3,0.05768656120433643
low,4,"true","true",4,3,4,3,0.0028034236594330296
low,4,"true","false",4,3,4,4,0.058580943240391356
low,4,"true","true",4,3,4,4,0.001633384125196387
low,4,"true","false",4,4,3,3,0.05768656120433643
low,4,"true","true",4,4,3,3,0.0028034236594330296
low,4,"true","false",4,4,3,4,0.058580943240391356
low,4,"true","true",4,4,3,4,0.001633384125196387
low,4,"true","false",4,4,4,3,0.058580943240391356
low,4,"true","true",4,4,4,3,0.001633384125196387
low,4,"true","false",4,4,4,4,0.05737728434044202
low,4,"true","true",4,4,4,4,0.0055500255753212135
no,4,"true","false",3,3,3,3,0.0339774253395321
no,4,"true","true",3,3,3,3,0.0339774253395321
no,4,"true","false",3,3,3,4,0.03503215694652423
no,4,"true","true",3,3,3,4,0.031881901309781226
no,4,"true","false",3,3,4,3,0.03503215694652423
no,4,"true","true",3,3,4,3,0.031881901309781226
no,4,"true","false",3,3,4,4,0.03922690081560227
no,4,"true","true",3,3,4,4,0.023594724397700224
no,4,"true","false",3,4,3,3,0.03503215694652423
no,4,"true","true",3,4,3,3,0.031881901309781226
no,4,"true","false",3,4,3,4,0.03922690081560227
no,4,"true","true",3,4,3,4,0.023594724397700224
no,4,"true","false",3,4,4,3,0.03922690081560227
no,4,"true","true",3,4,4,3,0.023594724397700224
no,4,"true","false",3,4,4,4,0.04522291705199029
no,4,"true","true",3,4,4,4,0.012268915951189523
no,4,"true","false",4,3,3,3,0.03503215694652423
no,4,"true","true",4,3,3,3,0.031881901309781226
no,4,"true","false",4,3,3,4,0.03922690081560227
no,4,"true","true",4,3,3,4,0.023594724397700224
no,4,"true","false",4,3,4,3,0.03922690081560227
no,4,"true","true",4,3,4,3,0.023594724397700224
no,4,"true","false",4,3,4,4,0.04522291705199029
no,4,"true","true",4,3,4,4,0.012268915951189523
no,4,"true","false",4,4,3,3,0.03922690081560227
no,4,"true","true",4,4,3,3,0.023594724397700224
no,4,"true","false",4,4,3,4,0.04522291705199029
no,4,"true","true",4,4,3,4,0.012268915951189523
no,4,"true","false",4,4,4,3,0.04522291705199029
no,4,"true","true",4,4,4,3,0.012268915951189523
no,4,"true","false",4,4,4,4,0.04522291705199029
no,4,"true","true",4,4,4,4,0.012268915951189523
high,4,"false","false",3,3,3,3,0.056942471362558415
high,4,"false","true",3,3,3,3,0.00026848845644559773
high,4,"false","false",3,3,3,4,0.05586754395414717
high,4,"false","true",3,3,3,4,0.004281168085460942
high,4,"false","false",3,3,4,3,0.05586754395414717
high,4,"false","true",3,3,4,3,0.004281168085460942
high,4,"false","false",3,3,4,4,0.053572292968282184
high,4,"false","true",3,3,4,4,0.011482959999908409
high,4,"false","false",3,4,3,3,0.05586754395414717
high,4,"false","true",3,4,3,3,0.004281168085460942
high,4,"false","false",3,4,3,4,0.053572292968282184
high,4,"false","true",3,4,3,4,0.011482959999908409
high,4,"false","false",3,4,4,3,0.053572292968282184
high,4,"false","true",3,4,4,3,0.011482959999908409
high,4,"false","false",3,4,4,4,0.05435750974641764
high,4,"false","true",3,4,4,4,0.009173504932196432
high,4,"false","false",4,3,3,3,0.05586754395414717
high,4,"false","true",4,3,3,3,0.004281168085460942
high,4,"false","false",4,3,3,4,0.053572292968282184
high,4,"false","true",4,3,3,4,0.011482959999908409
high,4,"false","false",4,3,4,3,0.053572292968282184
high,4,"false","true",4,3,4,3,0.011482959999908409
high,4,"false","false",4,3,4,4,0.05435750974641764
high,4,"false","true",4,3,4,4,0.009173504932196432
high,4,"false","false",4,4,3,3,0.053572292968282184
high,4,"false","true",4,4,3,3,0.011482959999908409
high,4,"false","false",4,4,3,4,0.05435750974641764
high,4,"false","true",4,4,3,4,0.009173504932196432
high,4,"false","false",4,4,4,3,0.05435750974641764
high,4,"false","true",4,4,4,3,0.009173504932196432
high,4,"false","false",4,4,4,4,0.05676205261055367
high,4,"false","true",4,4,4,4,0.0009765628884098067
mid,4,"false","false",3,3,3,3,0.05585915655822568
mid,4,"false","true",3,3,3,3,0.0025153229989796147
mid,4,"false","false",3,3,3,4,0.056308051279849065
mid,4,"false","true",3,3,3,4,0.002915253399998769
mid,4,"false","false",3,3,4,3,0.056308051279849065
mid,4,"false","true",3,3,4,3,0.002915253399998769
mid,4,"false","false",3,3,4,4,0.05396236401191425
mid,4,"false","true",3,3,4,4,0.010200277187275215
mid,4,"false","false",3,4,3,3,0.056308051279849065
mid,4,"false","true",3,4,3,3,0.002915253399998769
mid,4,"false","false",3,4,3,4,0.05396236401191425
mid,4,"false","true",3,4,3,4,0.010200277187275215
mid,4,"false","false",3,4,4,3,0.05396236401191425
mid,4,"false","true",3,4,4,3,0.010200277187275215
mid,4,"false","false",3,4,4,4,0.053293847136087424
mid,4,"false","true",3,4,4,4,0.011986520526045716
mid,4,"false","false",4,3,3,3,0.056308051279849065
mid,4,"false","true",4,3,3,3,0.002915253399998769
mid,4,"false","false",4,3,3,4,0.05396236401191425
mid,4,"false","true",4,3,3,4,0.010200277187275215
mid,4,"false","false",4,3,4,3,0.05396236401191425
mid,4,"false","true",4,3,4,3,0.010200277187275215
mid,4,"false","false",4,3,4,4,0.053293847136087424
mid,4,"false","true",4,3,4,4,0.011986520526045716
mid,4,"false","false",4,4,3,3,0.05396236401191425
