high,3,"true","false",3,3,3,0.016976240531533984
high,3,"true","true",3,3,3,0.020559991537873606
high,3,"true","false",3,3,4,0.014048989760210288
high,3,"true","true",3,3,4,0.02361095174348706
high,3,"true","false",3,3,5,0.011865227040621654
high,3,"true","true",3,3,5,0.025766649945837914
high,3,"true","false",3,4,3,0.014048989760210288
high,3,"true","true",3,4,3,0.02361095174348706
high,3,"true","false",3,4,4,0.011865227040621654
high,3,"true","true",3,4,4,0.025766649945837914
high,3,"true","false",3,4,5,0.00917101953960069
high,3,"true","true",3,4,5,0.028126790133599183
high,3,"true","false",3,5,3,0.011865227040621654
high,3,"true","true",3,5,3,0.025766649945837914
high,3,"true","false",3,5,4,0.00917101953960069
high,3,"true","true",3,5,4,0.028126790133599183
high,3,"true","false",3,5,5,0.006226804303024603
high,3,"true","true",3,5,5,0.030334319281737455
high,3,"true","false",4,3,3,0.014048989760210288
high,3,"true","true",4,3,3,0.02361095174348706
high,3,"true","false",4,3,4,0.011865227040621654
high,3,"true","true",4,3,4,0.025766649945837914
high,3,"true","false",4,3,5,0.00917101953960069
high,3,"true","true",4,3,5,0.028126790133599183
high,3,"true","false",4,4,3,0.011865227040621654
high,3,"true","true",4,4,3,0.025766649945837914
high,3,"true","false",4,4,4,0.020230064751184027
high,3,"true","true",4,4,4,0.017095413933507372
high,3,"true","false",4,4,5,0.01727131886813168
high,3,"true","true",4,4,5,0.01936179641899651
high,3,"true","false",4,5,3,0.00917101953960069
high,3,"true","true",4,5,3,0.028126790133599183
high,3,"true","false",4,5,4,0.01727131886813168
high,3,"true","true",4,5,4,0.01936179641899651
high,3,"true","false",4,5,5,0.015101511058984649
high,3,"true","true",4,5,5,0.02078077430436194
high,3,"true","false",5,3,3,0.011865227040621654
high,3,"true","true",5,3,3,0.025766649945837914
high,3,"true","false",5,3,4,0.00917101953960069
high,3,"true","true",5,3,4,0.028126790133599183
high,3,"true","false",5,3,5,0.006226804303024603
high,3,"true","true",5,3,5,0.030334319281737455
high,3,"true","false",5,4,3,0.00917101953960069
high,3,"true","true",5,4,3,0.028126790133599183
high,3,"true","false",5,4,4,0.01727131886813168
high,3,"true","true",5,4,4,0.01936179641899651
high,3,"true","false",5,4,5,0.015101511058984649
high,3,"true","true",5,4,5,0.02078077430436194
high,3,"true","false",5,5,3,0.006226804303024603
high,3,"true","true",5,5,3,0.030334319281737455
high,3,"true","false",5,5,4,0.015101511058984649
high,3,"true","true",5,5,4,0.02078077430436194
high,3,"true","false",5,5,5,0.025033866763004023
high,3,"true","true",5,5,5,0.01031690530813766
mid,3,"true","false",3,3,3,0.026794698209064233
mid,3,"true","true",3,3,3,0.00905333784371492
mid,3,"true","false",3,3,4,0.022928612267622123
mid,3,"true","true",3,3,4,0.01355426898690592
mid,3,"true","false",3,3,5,0.015755764034508696
mid,3,"true","true",3,3,5,0.02165582161534484
mid,3,"true","false",3,4,3,0.022928612267622123
mid,3,"true","true",3,4,3,0.01355426898690592
mid,3,"true","false",3,4,4,0.015755764034508696
mid,3,"true","true",3,4,4,0.02165582161534484
mid,3,"true","false",3,4,5,0.010726766482426176
mid,3,"true","true",3,4,5,0.026875326998164917
mid,3,"true","false",3,5,3,0.015755764034508696
mid,3,"true","true",3,5,3,0.02165582161534484
mid,3,"true","false",3,5,4,0.010726766482426176
mid,3,"true","true",3,5,4,0.026875326998164917
mid,3,"true","false",3,5,5,0.005531077394653671
mid,3,"true","true",3,5,5,0.03113337998396111
mid,3,"true","false",4,3,3,0.022928612267622123
mid,3,"true","true",4,3,3,0.01355426898690592
mid,3,"true","false",4,3,4,0.015755764034508696
mid,3,"true","true",4,3,4,0.02165582161534484
mid,3,"true","false",4,3,5,0.010726766482426176
mid,3,"true","true",4,3,5,0.026875326998164917
mid,3,"true","false",4,4,3,0.015755764034508696
mid,3,"true","true",4,4,3,0.02165582161534484
mid,3,"true","false",4,4,4,0.022022780172147705
mid,3,"true","true",4,4,4,0.015623743873616697
mid,3,"true","false",4,4,5,0.016759076443075602
mid,3,"true","true",4,4,5,0.02014784664280216
mid,3,"true","false",4,5,3,0.010726766482426176
mid,3,"true","true",4,5,3,0.026875326998164917
mid,3,"true","false",4,5,4,0.016759076443075602
mid,3,"true","true",4,5,4,0.02014784664280216
mid,3,"true","false",4,5,5,0.013409884266879
mid,3,"true","true",4,5,5,0.023251710938755926
mid,3,"true","false",5,3,3,0.015755764034508696
mid,3,"true","true",5,3,3,0.02165582161534484
mid,3,"true","false",5,3,4,0.010726766482426176
mid,3,"true","true",5,3,4,0.026875326998164917
mid,3,"true","false",5,3,5,0.005531077394653671
mid,3,"true","true",5,3,5,0.03113337998396111
mid,3,"true","false",5,4,3,0.010726766482426176
mid,3,"true","true",5,4,3,0.026875326998164917
mid,3,"true","false",5,4,4,0.016759076443075602
mid,3,"true","true",5,4,4,0.02014784664280216
mid,3,"true","false",5,4,5,0.013409884266879
mid,3,"true","true",5,4,5,0.023251710938755926
mid,3,"true","false",5,5,3,0.005531077394653671
mid,3,"true","true",5,5,3,0.03113337998396111
mid,3,"true","false",5,5,4,0.013409884266879
