high,4,2,11,"false",3,3,3,3,0.04999999999999999
high,4,2,11,"true",3,3,3,3,0.012500000000000008
high,4,2,11,"false",3,3,3,4,0.04999999999999999
high,4,2,11,"true",3,3,3,4,0.012500000000000008
high,4,2,11,"false",3,3,4,3,0.04999999999999999
high,4,2,11,"true",3,3,4,3,0.012500000000000008
high,4,2,11,"false",3,3,4,4,0.04999999999999999
high,4,2,11,"true",3,3,4,4,0.012500000000000008
high,4,2,11,"false",3,4,3,3,0.04999999999999999
high,4,2,11,"true",3,4,3,3,0.012500000000000008
high,4,2,11,"false",3,4,3,4,0.04999999999999999
high,4,2,11,"true",3,4,3,4,0.012500000000000008
high,4,2,11,"false",3,4,4,3,0.04999999999999999
high,4,2,11,"true",3,4,4,3,0.012500000000000008
high,4,2,11,"false",3,4,4,4,0.04999999999999999
high,4,2,11,"true",3,4,4,4,0.012500000000000008
high,4,2,11,"false",4,3,3,3,0.04999999999999999
high,4,2,11,"true",4,3,3,3,0.012500000000000008
high,4,2,11,"false",4,3,3,4,0.04999999999999999
high,4,2,11,"true",4,3,3,4,0.012500000000000008
high,4,2,11,"false",4,3,4,3,0.04999999999999999
high,4,2,11,"true",4,3,4,3,0.012500000000000008
high,4,2,11,"false",4,3,4,4,0.04999999999999999
high,4,2,11,"true",4,3,4,4,0.012500000000000008
high,4,2,11,"false",4,4,3,3,0.04999999999999999
high,4,2,11,"true",4,4,3,3,0.012500000000000008
high,4,2,11,"false",4,4,3,4,0.04999999999999999
high,4,2,11,"true",4,4,3,4,0.012500000000000008
high,4,2,11,"false",4,4,4,3,0.04999999999999999
high,4,2,11,"true",4,4,4,3,0.012500000000000008
high,4,2,11,"false",4,4,4,4,0.04999999999999999
high,4,2,11,"true",4,4,4,4,0.012500000000000008
mid,4,2,11,"false",3,3,3,3,0.04999999999999999
mid,4,2,11,"true",3,3,3,3,0.012500000000000008
mid,4,2,11,"false",3,3,3,4,0.04999999999999999
mid,4,2,11,"true",3,3,3,4,0.012500000000000008
mid,4,2,11,"false",3,3,4,3,0.04999999999999999
mid,4,2,11,"true",3,3,4,3,0.012500000000000008
mid,4,2,11,"false",3,3,4,4,0.04999999999999999
mid,4,2,11,"true",3,3,4,4,0.012500000000000008
mid,4,2,11,"false",3,4,3,3,0.04999999999999999
mid,4,2,11,"true",3,4,3,3,0.012500000000000008
mid,4,2,11,"false",3,4,3,4,0.04999999999999999
mid,4,2,11,"true",3,4,3,4,0.012500000000000008
mid,4,2,11,"false",3,4,4,3,0.04999999999999999
mid,4,2,11,"true",3,4,4,3,0.012500000000000008
mid,4,2,11,"false",3,4,4,4,0.04999999999999999
mid,4,2,11,"true",3,4,4,4,0.012500000000000008
mid,4,2,11,"false",4,3,3,3,0.04999999999999999
mid,4,2,11,"true",4,3,3,3,0.012500000000000008
mid,4,2,11,"false",4,3,3,4,0.04999999999999999
mid,4,2,11,"true",4,3,3,4,0.012500000000000008
mid,4,2,11,"false",4,3,4,3,0.04999999999999999
mid,4,2,11,"true",4,3,4,3,0.012500000000000008
mid,4,2,11,"false",4,3,4,4,0.04999999999999999
mid,4,2,11,"true",4,3,4,4,0.012500000000000008
mid,4,2,11,"false",4,4,3,3,0.04999999999999999
mid,4,2,11,"true",4,4,3,3,0.012500000000000008
mid,4,2,11,"false",4,4,3,4,0.04999999999999999
mid,4,2,11,"true",4,4,3,4,0.012500000000000008
mid,4,2,11,"false",4,4,4,3,0.04999999999999999
mid,4,2,11,"true",4,4,4,3,0.012500000000000008
mid,4,2,11,"false",4,4,4,4,0.04999999999999999
mid,4,2,11,"true",4,4,4,4,0.012500000000000008
low,4,2,11,"false",3,3,3,3,0.04999999999999999
low,4,2,11,"true",3,3,3,3,0.012500000000000008
low,4,2,11,"false",3,3,3,4,0.04999999999999999
low,4,2,11,"true",3,3,3,4,0.012500000000000008
low,4,2,11,"false",3,3,4,3,0.04999999999999999
low,4,2,11,"true",3,3,4,3,0.012500000000000008
low,4,2,11,"false",3,3,4,4,0.04999999999999999
low,4,2,11,"true",3,3,4,4,0.012500000000000008
low,4,2,11,"false",3,4,3,3,0.04999999999999999
low,4,2,11,"true",3,4,3,3,0.012500000000000008
low,4,2,11,"false",3,4,3,4,0.04999999999999999
low,4,2,11,"true",3,4,3,4,0.012500000000000008
low,4,2,11,"false",3,4,4,3,0.04999999999999999
low,4,2,11,"true",3,4,4,3,0.012500000000000008
low,4,2,11,"false",3,4,4,4,0.04999999999999999
low,4,2,11,"true",3,4,4,4,0.012500000000000008
low,4,2,11,"false",4,3,3,3,0.04999999999999999
low,4,2,11,"true",4,3,3,3,0.012500000000000008
low,4,2,11,"false",4,3,3,4,0.04999999999999999
low,4,2,11,"true",4,3,3,4,0.012500000000000008
low,4,2,11,"false",4,3,4,3,0.04999999999999999
low,4,2,11,"true",4,3,4,3,0.012500000000000008
low,4,2,11,"false",4,3,4,4,0.04999999999999999
low,4,2,11,"true",4,3,4,4,0.012500000000000008
low,4,2,11,"false",4,4,3,3,0.04999999999999999
low,4,2,11,"true",4,4,3,3,0.012500000000000008
low,4,2,11,"false",4,4,3,4,0.04999999999999999
low,4,2,11,"true",4,4,3,4,0.012500000000000008
low,4,2,11,"false",4,4,4,3,0.04999999999999999
low,4,2,11,"true",4,4,4,3,0.012500000000000008
low,4,2,11,"false",4,4,4,4,0.04999999999999999
low,4,2,11,"true",4,4,4,4,0.012500000000000008
high,4,2,12,"false",3,3,3,3,0.05003422313483914
high,4,2,12,"true",3,3,3,3,0.008145106091718004
high,4,2,12,"false",3,3,3,4,0.05003422313483914
high,4,2,12,"true",3,3,3,4,0.012753821583390381
high,4,2,12,"false",3,3,4,3,0.05003422313483914
high,4,2,12,"true",3,3,4,3,0.012753821583390381
high,4,2,12,"false",3,3,4,4,0.05003422313483914
high,4,2,12,"true",3,3,4,4,0.012753821583390381
high,4,2,12,"false",3,4,3,3,0.05003422313483914
high,4,2,12,"true",3,4,3,3,0.012753821583390381
high,4,2,12,"false",3,4,3,4,0.05003422313483914
high,4,2,12,"true",3,4,3,4,0.012753821583390381
high,4,2,12,"false",3,4,4,3,0.05003422313483914
high,4,2,12,"true",3,4,4,3,0.012753821583390381
high,4,2,12,"false",3,4,4,4,0.05003422313483914
high,4,2,12,"true",3,4,4,4,0.012753821583390381
high,4,2,12,"false",4,3,3,3,0.05003422313483914
high,4,2,12,"true",4,3,3,3,0.012753821583390381
high,4,2,12,"false",4,3,3,4,0.05003422313483914
high,4,2,12,"true",4,3,3,4,0.012753821583390381
high,4,2,12,"false",4,3,4,3,0.05003422313483914
high,4,2,12,"true",4,3,4,3,0.012753821583390381
high,4,2,12,"false",4,3,4,4,0.05003422313483914
high,4,2,12,"true",4,3,4,4,0.012753821583390381
high,4,2,12,"false",4,4,3,3,0.05003422313483914
high,4,2,12,"true",4,4,3,3,0.012753821583390381
high,4,2,12,"false",4,4,3,4,0.05003422313483914
high,4,2,12,"true",4,4,3,4,0.012753821583390381
high,4,2,12,"false",4,4,4,3,0.05003422313483914
high,4,2,12,"true",4,4,4,3,0.012753821583390381
high,4,2,12,"false",4,4,4,4,0.05003422313483914
high,4,2,12,"true",4,4,4,4,0.012753821583390381
mid,4,2,12,"false",3,3,3,3,0.05008966591145582
mid,4,2,12,"true",3,3,3,3,0.005075164387504346
mid,4,2,12,"false",3,3,3,4,0.05008966591145582
mid,4,2,12,"true",3,3,3,4,0.012899345401946826
mid,4,2,12,"false",3,3,4,3,0.05008966591145582
mid,4,2,12,"true",3,3,4,3,0.012899345401946826
mid,4,2,12,"false",3,3,4,4,0.05008966591145582
mid,4,2,12,"true",3,3,4,4,0.012899345401946826
mid,4,2,12,"false",3,4,3,3,0.05008966591145582
mid,4,2,12,"true",3,4,3,3,0.012899345401946826
mid,4,2,12,"false",3,4,3,4,0.05008966591145582
mid,4,2,12,"true",3,4,3,4,0.012899345401946826
mid,4,2,12,"false",3,4,4,3,0.05008966591145582
mid,4,2,12,"true",3,4,4,3,0.012899345401946826
mid,4,2,12,"false",3,4,4,4,0.05008966591145582
mid,4,2,12,"true",3,4,4,4,0.012899345401946826
mid,4,2,12,"false",4,3,3,3,0.05008966591145582
mid,4,2,12,"true",4,3,3,3,0.012899345401946826
mid,4,2,12,"false",4,3,3,4,0.05008966591145582
mid,4,2,12,"true",4,3,3,4,0.012899345401946826
mid,4,2,12,"false",4,3,4,3,0.05008966591145582
mid,4,2,12,"true",4,3,4,3,0.012899345401946826
mid,4,2,12,"false",4,3,4,4,0.05008966591145582
mid,4,2,12,"true",4,3,4,4,0.012899345401946826
mid,4,2,12,"false",4,4,3,3,0.05008966591145582
mid,4,2,12,"true",4,4,3,3,0.012899345401946826
mid,4,2,12,"false",4,4,3,4,0.05008966591145582
mid,4,2,12,"true",4,4,3,4,0.012899345401946826
mid,4,2,12,"false",4,4,4,3,0.05008966591145582
mid,4,2,12,"true",4,4,4,3,0.012899345401946826
mid,4,2,12,"false",4,4,4,4,0.05008966591145582
mid,4,2,12,"true",4,4,4,4,0.012899345401946826
low,4,2,12,"false",3,3,3,3,0.0501257464578827
low,4,2,12,"true",3,3,3,3,0.0034846775612431898
low,4,2,12,"false",3,3,3,4,0.0501257464578827
low,4,2,12,"true",3,3,3,4,0.012966891940842256
low,4,2,12,"false",3,3,4,3,0.0501257464578827
low,4,2,12,"true",3,3,4,3,0.012966891940842256
low,4,2,12,"false",3,3,4,4,0.0501257464578827
low,4,2,12,"true",3,3,4,4,0.012966891940842256
low,4,2,12,"false",3,4,3,3,0.0501257464578827
low,4,2,12,"true",3,4,3,3,0.012966891940842256
low,4,2,12,"false",3,4,3,4,0.0501257464578827
low,4,2,12,"true",3,4,3,4,0.012966891940842256
low,4,2,12,"false",3,4,4,3,0.0501257464578827
low,4,2,12,"true",3,4,4,3,0.012966891940842256
low,4,2,12,"false",3,4,4,4,0.0501257464578827
low,4,2,12,"true",3,4,4,4,0.012966891940842256
low,4,2,12,"false",4,3,3,3,0.0501257464578827
low,4,2,12,"true",4,3,3,3,0.012966891940842256
low,4,2,12,"false",4,3,3,4,0.0501257464578827
low,4,2,12,"true",4,3,3,4,0.012966891940842256
low,4,2,12,"false",4,3,4,3,0.0501257464578827
low,4,2,12,"true",4,3,4,3,0.012966891940842256
low,4,2,12,"false",4,3,4,4,0.0501257464578827
low,4,2,12,"true",4,3,4,4,0.012966891940842256
low,4,2,12,"false",4,4,3,3,0.0501257464578827
low,4,2,12,"true",4,4,3,3,0.012966891940842256
low,4,2,12,"false",4,4,3,4,0.0501257464578827
low,4,2,12,"true",4,4,3,4,0.012966891940842256
low,4,2,12,"false",4,4,4,3,0.0501257464578827
low,4,2,12,"true",4,4,4,3,0.012966891940842256
low,4,2,12,"false",4,4,4,4,0.0501257464578827
low,4,2,12,"true",4,4,4,4,0.012966891940842256
high,4,2,13,"false",3,3,3,3,0.05015047879616963
high,4,2,13,"true",3,3,3,3,0.009001367989056097
high,4,2,13,"false",3,3,3,4,0.05015047879616963
high,4,2,13,"true",3,3,3,4,0.009001367989056097
high,4,2,13,"false",3,3,4,3,0.05015047879616963
high,4,2,13,"true",3,3,4,3,0.009001367989056097
high,4,2,13,"false",3,3,4,4,0.05015047879616963
high,4,2,13,"true",3,3,4,4,0.013871409028727777
high,4,2,13,"false",3,4,3,3,0.05015047879616963
high,4,2,13,"true",3,4,3,3,0.009001367989056097
high,4,2,13,"false",3,4,3,4,0.05015047879616963
high,4,2,13,"true",3,4,3,4,0.013871409028727777
high,4,2,13,"false",3,4,4,3,0.05015047879616963
high,4,2,13,"true",3,4,4,3,0.013871409028727777
high,4,2,13,"false",3,4,4,4,0.05015047879616963
high,4,2,13,"true",3,4,4,4,0.013871409028727777
