high,2,2,5,"false",3,3,0.032017681648696554
high,2,2,5,"true",3,3,0.006298878048321049
high,2,2,5,"false",3,4,0.032017681648696554
high,2,2,5,"true",3,4,0.006298878048321049
high,2,2,5,"false",3,5,0.032017681648696554
high,2,2,5,"true",3,5,0.008211878392619255
high,2,2,5,"false",3,6,0.032017681648696554
high,2,2,5,"true",3,6,0.008211878392619255
high,2,2,5,"false",3,7,0.032017681648696554
high,2,2,5,"true",3,7,0.008211878392619255
high,2,2,5,"false",4,3,0.032017681648696554
high,2,2,5,"true",4,3,0.006298878048321049
high,2,2,5,"false",4,4,0.032017681648696554
high,2,2,5,"true",4,4,0.008211878392619255
high,2,2,5,"false",4,5,0.032017681648696554
high,2,2,5,"true",4,5,0.008211878392619255
high,2,2,5,"false",4,6,0.032017681648696554
high,2,2,5,"true",4,6,0.008211878392619255
high,2,2,5,"false",4,7,0.032017681648696554
high,2,2,5,"true",4,7,0.008211878392619255
high,2,2,5,"false",5,3,0.032017681648696554
high,2,2,5,"true",5,3,0.008211878392619255
high,2,2,5,"false",5,4,0.032017681648696554
high,2,2,5,"true",5,4,0.008211878392619255
high,2,2,5,"false",5,5,0.032017681648696554
high,2,2,5,"true",5,5,0.008211878392619255
high,2,2,5,"false",5,6,0.032017681648696554
high,2,2,5,"true",5,6,0.008211878392619255
high,2,2,5,"false",5,7,0.032017681648696554
high,2,2,5,"true",5,7,0.008211878392619255
high,2,2,5,"false",6,3,0.032017681648696554
high,2,2,5,"true",6,3,0.008211878392619255
high,2,2,5,"false",6,4,0.032017681648696554
high,2,2,5,"true",6,4,0.008211878392619255
high,2,2,5,"false",6,5,0.032017681648696554
high,2,2,5,"true",6,5,0.008211878392619255
high,2,2,5,"false",6,6,0.032017681648696554
high,2,2,5,"true",6,6,0.008211878392619255
high,2,2,5,"false",6,7,0.032017681648696554
high,2,2,5,"true",6,7,0.008211878392619255
high,2,2,5,"false",7,3,0.032017681648696554
high,2,2,5,"true",7,3,0.008211878392619255
high,2,2,5,"false",7,4,0.032017681648696554
high,2,2,5,"true",7,4,0.008211878392619255
high,2,2,5,"false",7,5,0.032017681648696554
high,2,2,5,"true",7,5,0.008211878392619255
high,2,2,5,"false",7,6,0.032017681648696554
high,2,2,5,"true",7,6,0.008211878392619255
high,2,2,5,"false",7,7,0.032017681648696554
high,2,2,5,"true",7,7,0.008211878392619255
mid,2,2,5,"false",3,3,0.032005941020416685
mid,2,2,5,"true",3,3,0.007036482008257438
mid,2,2,5,"false",3,4,0.032005941020416685
mid,2,2,5,"true",3,4,0.007036482008257438
mid,2,2,5,"false",3,5,0.032005941020416685
mid,2,2,5,"true",3,5,0.008124637657491414
mid,2,2,5,"false",3,6,0.032005941020416685
mid,2,2,5,"true",3,6,0.008124637657491414
mid,2,2,5,"false",3,7,0.032005941020416685
mid,2,2,5,"true",3,7,0.008124637657491414
mid,2,2,5,"false",4,3,0.032005941020416685
mid,2,2,5,"true",4,3,0.007036482008257438
mid,2,2,5,"false",4,4,0.032005941020416685
mid,2,2,5,"true",4,4,0.008124637657491414
mid,2,2,5,"false",4,5,0.032005941020416685
mid,2,2,5,"true",4,5,0.008124637657491414
mid,2,2,5,"false",4,6,0.032005941020416685
mid,2,2,5,"true",4,6,0.008124637657491414
mid,2,2,5,"false",4,7,0.032005941020416685
