high,3,"false",3,3,3,0.0025149951660216516
high,3,"true",3,3,3,0.0005159298206685581
high,3,"false",3,3,4,0.0025149951660216516
high,3,"true",3,3,4,0.0007305127753062009
high,3,"false",3,3,5,0.0025149951660216516
high,3,"true",3,3,5,0.0008185972233499484
high,3,"false",3,3,6,0.0025149951660216516
high,3,"true",3,3,6,0.000879954247317414
high,3,"false",3,3,7,0.0025149951660216516
high,3,"true",3,3,7,0.0010296571797458957
high,3,"false",3,4,3,0.0025149951660216516
high,3,"true",3,4,3,0.0007305127753062009
high,3,"false",3,4,4,0.0025149951660216516
high,3,"true",3,4,4,0.0008185972233499484
high,3,"false",3,4,5,0.0025149951660216516
high,3,"true",3,4,5,0.000879954247317414
high,3,"false",3,4,6,0.0025149951660216516
high,3,"true",3,4,6,0.0010296571797458957
high,3,"false",3,4,7,0.0025149951660216516
high,3,"true",3,4,7,0.0013245523912824905
high,3,"false",3,5,3,0.0025149951660216516
high,3,"true",3,5,3,0.0008185972233499484
high,3,"false",3,5,4,0.0025149951660216516
high,3,"true",3,5,4,0.000879954247317414
high,3,"false",3,5,5,0.0025149951660216516
high,3,"true",3,5,5,0.0010296571797458957
high,3,"false",3,5,6,0.0025149951660216516
high,3,"true",3,5,6,0.0013245523912824905
high,3,"false",3,5,7,0.0025149951660216516
high,3,"true",3,5,7,0.001744320019408929
high,3,"false",3,6,3,0.0025149951660216516
high,3,"true",3,6,3,0.000879954247317414
high,3,"false",3,6,4,0.0025149951660216516
high,3,"true",3,6,4,0.0010296571797458957
high,3,"false",3,6,5,0.0025149951660216516
high,3,"true",3,6,5,0.0013245523912824905
high,3,"false",3,6,6,0.0025149951660216516
high,3,"true",3,6,6,0.001744320019408929
high,3,"false",3,6,7,0.0025149951660216516
high,3,"true",3,6,7,0.002322328755843217
high,3,"false",3,7,3,0.0025149951660216516
high,3,"true",3,7,3,0.0010296571797458957
high,3,"false",3,7,4,0.0025149951660216516
high,3,"true",3,7,4,0.0013245523912824905
high,3,"false",3,7,5,0.0025149951660216516
high,3,"true",3,7,5,0.001744320019408929
high,3,"false",3,7,6,0.0025149951660216516
high,3,"true",3,7,6,0.002322328755843217
high,3,"false",3,7,7,0.0025149951660216516
high,3,"true",3,7,7,0.0030085542014122633
high,3,"false",4,3,3,0.0025149951660216516
high,3,"true",4,3,3,0.0007305127753062009
high,3,"false",4,3,4,0.0025149951660216516
high,3,"true",4,3,4,0.0008185972233499484
high,3,"false",4,3,5,0.0025149951660216516
high,3,"true",4,3,5,0.000879954247317414
high,3,"false",4,3,6,0.0025149951660216516
high,3,"true",4,3,6,0.0010296571797458957
high,3,"false",4,3,7,0.0025149951660216516
high,3,"true",4,3,7,0.0013245523912824905
high,3,"false",4,4,3,0.0025149951660216516
high,3,"true",4,4,3,0.0008185972233499484
high,3,"false",4,4,4,0.006861876686729299
high,3,"true",4,4,4,0.000810442071356017
high,3,"false",4,4,5,0.006861876686729299
high,3,"true",4,4,5,0.0009496691043991828
high,3,"false",4,4,6,0.006861876686729299
high,3,"true",4,4,6,0.00122557161420075
high,3,"false",4,4,7,0.006861876686729299
high,3,"true",4,4,7,0.0016215701121482357
high,3,"false",4,5,3,0.0025149951660216516
high,3,"true",4,5,3,0.000879954247317414
high,3,"false",4,5,4,0.006861876686729299
high,3,"true",4,5,4,0.0009496691043991828
high,3,"false",4,5,5,0.006861876686729299
high,3,"true",4,5,5,0.00122557161420075
high,3,"false",4,5,6,0.006861876686729299
high,3,"true",4,5,6,0.0016215701121482357
high,3,"false",4,5,7,0.006861876686729299
high,3,"true",4,5,7,0.002171843300069715
high,3,"false",4,6,3,0.0025149951660216516
high,3,"true",4,6,3,0.0010296571797458957
high,3,"false",4,6,4,0.006861876686729299
high,3,"true",4,6,4,0.00122557161420075
high,3,"false",4,6,5,0.006861876686729299
high,3,"true",4,6,5,0.0016215701121482357
high,3,"false",4,6,6,0.006861876686729299
high,3,"true",4,6,6,0.002171843300069715
high,3,"false",4,6,7,0.006861876686729299
high,3,"true",4,6,7,0.0028322107046942395
high,3,"false",4,7,3,0.0025149951660216516
high,3,"true",4,7,3,0.0013245523912824905
high,3,"false",4,7,4,0.006861876686729299
high,3,"true",4,7,4,0.0016215701121482357
high,3,"false",4,7,5,0.006861876686729299
high,3,"true",4,7,5,0.002171843300069715
high,3,"false",4,7,6,0.006861876686729299
high,3,"true",4,7,6,0.0028322107046942395
high,3,"false",4,7,7,0.006861876686729299
high,3,"true",4,7,7,0.003325928823120672
high,3,"false",5,3,3,0.0025149951660216516
high,3,"true",5,3,3,0.0008185972233499484
high,3,"false",5,3,4,0.0025149951660216516
high,3,"true",5,3,4,0.000879954247317414
high,3,"false",5,3,5,0.0025149951660216516
high,3,"true",5,3,5,0.0010296571797458957
high,3,"false",5,3,6,0.0025149951660216516
high,3,"true",5,3,6,0.0013245523912824905
high,3,"false",5,3,7,0.0025149951660216516
high,3,"true",5,3,7,0.001744320019408929
high,3,"false",5,4,3,0.0025149951660216516
high,3,"true",5,4,3,0.000879954247317414
high,3,"false",5,4,4,0.006861876686729299
high,3,"true",5,4,4,0.0009496691043991828
high,3,"false",5,4,5,0.006861876686729299
high,3,"true",5,4,5,0.00122557161420075
high,3,"false",5,4,6,0.006861876686729299
high,3,"true",5,4,6,0.0016215701121482357
high,3,"false",5,4,7,0.006861876686729299
high,3,"true",5,4,7,0.002171843300069715
high,3,"false",5,5,3,0.0025149951660216516
high,3,"true",5,5,3,0.0010296571797458957
high,3,"false",5,5,4,0.006861876686729299
high,3,"true",5,5,4,0.00122557161420075
high,3,"false",5,5,5,0.012103685002435855
high,3,"true",5,5,5,0.0012999684473732128
high,3,"false",5,5,6,0.012103685002435855
high,3,"true",5,5,6,0.001749715363419518
high,3,"false",5,5,7,0.012103685002435855
high,3,"true",5,5,7,0.002295331518848934
high,3,"false",5,6,3,0.0025149951660216516
high,3,"true",5,6,3,0.0013245523912824905
high,3,"false",5,6,4,0.006861876686729299
high,3,"true",5,6,4,0.0016215701121482357
high,3,"false",5,6,5,0.012103685002435855
high,3,"true",5,6,5,0.001749715363419518
high,3,"false",5,6,6,0.012103685002435855
high,3,"true",5,6,6,0.002295331518848934
high,3,"false",5,6,7,0.012103685002435855
high,3,"true",5,6,7,0.002709555088692411
high,3,"false",5,7,3,0.0025149951660216516
high,3,"true",5,7,3,0.001744320019408929
high,3,"false",5,7,4,0.006861876686729299
high,3,"true",5,7,4,0.002171843300069715
high,3,"false",5,7,5,0.012103685002435855
high,3,"true",5,7,5,0.002295331518848934
high,3,"false",5,7,6,0.012103685002435855
high,3,"true",5,7,6,0.002709555088692411
high,3,"false",5,7,7,0.012103685002435855
high,3,"true",5,7,7,0.003186437899005575
high,3,"false",6,3,3,0.0025149951660216516
high,3,"true",6,3,3,0.000879954247317414
high,3,"false",6,3,4,0.0025149951660216516
high,3,"true",6,3,4,0.0010296571797458957
high,3,"false",6,3,5,0.0025149951660216516
high,3,"true",6,3,5,0.0013245523912824905
high,3,"false",6,3,6,0.0025149951660216516
high,3,"true",6,3,6,0.001744320019408929
high,3,"false",6,3,7,0.0025149951660216516
high,3,"true",6,3,7,0.002322328755843217
high,3,"false",6,4,3,0.0025149951660216516
high,3,"true",6,4,3,0.0010296571797458957
high,3,"false",6,4,4,0.006861876686729299
high,3,"true",6,4,4,0.00122557161420075
high,3,"false",6,4,5,0.006861876686729299
high,3,"true",6,4,5,0.0016215701121482357
high,3,"false",6,4,6,0.006861876686729299
high,3,"true",6,4,6,0.002171843300069715
high,3,"false",6,4,7,0.006861876686729299
high,3,"true",6,4,7,0.0028322107046942395
high,3,"false",6,5,3,0.0025149951660216516
high,3,"true",6,5,3,0.0013245523912824905
high,3,"false",6,5,4,0.006861876686729299
high,3,"true",6,5,4,0.0016215701121482357
high,3,"false",6,5,5,0.012103685002435855
high,3,"true",6,5,5,0.001749715363419518
high,3,"false",6,5,6,0.012103685002435855
high,3,"true",6,5,6,0.002295331518848934
high,3,"false",6,5,7,0.012103685002435855
high,3,"true",6,5,7,0.002709555088692411
high,3,"false",6,6,3,0.0025149951660216516
high,3,"true",6,6,3,0.001744320019408929
high,3,"false",6,6,4,0.006861876686729299
high,3,"true",6,6,4,0.002171843300069715
high,3,"false",6,6,5,0.012103685002435855
high,3,"true",6,6,5,0.002295331518848934
high,3,"false",6,6,6,0.01731523504383911
high,3,"true",6,6,6,0.002004593200610183
high,3,"false",6,6,7,0.01731523504383911
high,3,"true",6,6,7,0.002367702982916108
high,3,"false",6,7,3,0.0025149951660216516
high,3,"true",6,7,3,0.002322328755843217
high,3,"false",6,7,4,0.006861876686729299
high,3,"true",6,7,4,0.0028322107046942395
high,3,"false",6,7,5,0.012103685002435855
high,3,"true",6,7,5,0.002709555088692411
high,3,"false",6,7,6,0.01731523504383911
high,3,"true",6,7,6,0.002367702982916108
high,3,"false",6,7,7,0.01731523504383911
high,3,"true",6,7,7,0.0027288006482961568
high,3,"false",7,3,3,0.0025149951660216516
high,3,"true",7,3,3,0.0010296571797458957
high,3,"false",7,3,4,0.0025149951660216516
high,3,"true",7,3,4,0.0013245523912824905
high,3,"false",7,3,5,0.0025149951660216516
high,3,"true",7,3,5,0.001744320019408929
high,3,"false",7,3,6,0.0025149951660216516
high,3,"true",7,3,6,0.002322328755843217
