high,3,"false",3,3,3,0.06516717215363033
high,3,"true",3,3,3,0.017208455957513018
high,3,"false",3,3,4,0.06516717215363033
high,3,"true",3,3,4,0.0215658810526553
high,3,"false",3,4,3,0.06516717215363033
high,3,"true",3,4,3,0.0215658810526553
high,3,"false",3,4,4,0.06516717215363033
high,3,"true",3,4,4,0.0425246738537243
high,3,"false",4,3,3,0.06516717215363033
high,3,"true",4,3,3,0.0215658810526553
high,3,"false",4,3,4,0.06516717215363033
high,3,"true",4,3,4,0.0425246738537243
high,3,"false",4,4,3,0.06516717215363033
high,3,"true",4,4,3,0.0425246738537243
high,3,"false",4,4,4,0.2981152330344123
high,3,"true",4,4,4,0.03623444121352356
mid,3,"false",3,3,3,0.06483291056400607
mid,3,"true",3,3,3,0.010039785719309394
mid,3,"false",3,3,4,0.06483291056400607
mid,3,"true",3,3,4,0.015333862862040127
mid,3,"false",3,4,3,0.06483291056400607
mid,3,"true",3,4,3,0.015333862862040127
mid,3,"false",3,4,4,0.06483291056400607
mid,3,"true",3,4,4,0.04775763898960402
mid,3,"false",4,3,3,0.06483291056400607
mid,3,"true",4,3,3,0.015333862862040127
mid,3,"false",4,3,4,0.06483291056400607
mid,3,"true",4,3,4,0.04775763898960402
mid,3,"false",4,4,3,0.06483291056400607
mid,3,"true",4,4,3,0.04775763898960402
mid,3,"false",4,4,4,0.2965861123377159
mid,3,"true",4,4,4,0.050269222439999706
low,3,"false",3,3,3,0.0646237459441155
low,3,"true",3,3,3,0.007115597885714745
low,3,"false",3,3,4,0.0646237459441155
low,3,"true",3,3,4,0.012658205980315468
low,3,"false",3,4,3,0.0646237459441155
low,3,"true",3,4,3,0.012658205980315468
low,3,"false",3,4,4,0.0646237459441155
low,3,"true",3,4,4,0.04936928497825765
low,3,"false",4,3,3,0.0646237459441155
low,3,"true",4,3,3,0.012658205980315468
low,3,"false",4,3,4,0.0646237459441155
low,3,"true",4,3,4,0.04936928497825765
low,3,"false",4,4,3,0.0646237459441155
low,3,"true",4,4,3,0.04936928497825765
low,3,"false",4,4,4,0.2956292630938324
low,3,"true",4,4,4,0.05880644453592494
