high,2,2,5,"false",3,3,0.03202066311649199
high,2,2,5,"true",3,3,0.006886391948689718
high,2,2,5,"false",3,4,0.03202066311649199
high,2,2,5,"true",3,4,0.006886391948689718
high,2,2,5,"false",3,5,0.03202066311649199
high,2,2,5,"true",3,5,0.008128374829165081
high,2,2,5,"false",3,6,0.03202066311649199
high,2,2,5,"true",3,6,0.008128374829165081
high,2,2,5,"false",3,7,0.03202066311649199
high,2,2,5,"true",3,7,0.008128374829165081
high,2,2,5,"false",4,3,0.03202066311649199
high,2,2,5,"true",4,3,0.006886391948689718
high,2,2,5,"false",4,4,0.03202066311649199
high,2,2,5,"true",4,4,0.008128374829165081
high,2,2,5,"false",4,5,0.03202066311649199
high,2,2,5,"true",4,5,0.008128374829165081
high,2,2,5,"false",4,6,0.03202066311649199
high,2,2,5,"true",4,6,0.008128374829165081
high,2,2,5,"false",4,7,0.03202066311649199
high,2,2,5,"true",4,7,0.008128374829165081
high,2,2,5,"false",5,3,0.03202066311649199
high,2,2,5,"true",5,3,0.008128374829165081
high,2,2,5,"false",5,4,0.03202066311649199
high,2,2,5,"true",5,4,0.008128374829165081
high,2,2,5,"false",5,5,0.03202066311649199
high,2,2,5,"true",5,5,0.008128374829165081
high,2,2,5,"false",5,6,0.03202066311649199
high,2,2,5,"true",5,6,0.008128374829165081
high,2,2,5,"false",5,7,0.03202066311649199
high,2,2,5,"true",5,7,0.008128374829165081
high,2,2,5,"false",6,3,0.03202066311649199
high,2,2,5,"true",6,3,0.008128374829165081
high,2,2,5,"false",6,4,0.03202066311649199
high,2,2,5,"true",6,4,0.008128374829165081
high,2,2,5,"false",6,5,0.03202066311649199
high,2,2,5,"true",6,5,0.008128374829165081
high,2,2,5,"false",6,6,0.03202066311649199
high,2,2,5,"true",6,6,0.008128374829165081
high,2,2,5,"false",6,7,0.03202066311649199
high,2,2,5,"true",6,7,0.008128374829165081
high,2,2,5,"false",7,3,0.03202066311649199
high,2,2,5,"true",7,3,0.008128374829165081
high,2,2,5,"false",7,4,0.03202066311649199
high,2,2,5,"true",7,4,0.008128374829165081
high,2,2,5,"false",7,5,0.03202066311649199
high,2,2,5,"true",7,5,0.008128374829165081
high,2,2,5,"false",7,6,0.03202066311649199
high,2,2,5,"true",7,6,0.008128374829165081
high,2,2,5,"false",7,7,0.03202066311649199
high,2,2,5,"true",7,7,0.008128374829165081
mid,2,2,5,"false",3,3,0.032006700430073885
mid,2,2,5,"true",3,3,0.007393311213388243
mid,2,2,5,"false",3,4,0.032006700430073885
mid,2,2,5,"true",3,4,0.007393311213388243
mid,2,2,5,"false",3,5,0.032006700430073885
mid,2,2,5,"true",3,5,0.008075116163999483
mid,2,2,5,"false",3,6,0.032006700430073885
mid,2,2,5,"true",3,6,0.008075116163999483
mid,2,2,5,"false",3,7,0.032006700430073885
mid,2,2,5,"true",3,7,0.008075116163999483
mid,2,2,5,"false",4,3,0.032006700430073885
mid,2,2,5,"true",4,3,0.007393311213388243
mid,2,2,5,"false",4,4,0.032006700430073885
mid,2,2,5,"true",4,4,0.008075116163999483
mid,2,2,5,"false",4,5,0.032006700430073885
mid,2,2,5,"true",4,5,0.008075116163999483
mid,2,2,5,"false",4,6,0.032006700430073885
mid,2,2,5,"true",4,6,0.008075116163999483
mid,2,2,5,"false",4,7,0.032006700430073885
mid,2,2,5,"true",4,7,0.008075116163999483
mid,2,2,5,"false",5,3,0.032006700430073885
mid,2,2,5,"true",5,3,0.008075116163999483
mid,2,2,5,"false",5,4,0.032006700430073885
mid,2,2,5,"true",5,4,0.008075116163999483
mid,2,2,5,"false",5,5,0.032006700430073885
mid,2,2,5,"true",5,5,0.008075116163999483
mid,2,2,5,"false",5,6,0.032006700430073885
mid,2,2,5,"true",5,6,0.008075116163999483
mid,2,2,5,"false",5,7,0.032006700430073885
mid,2,2,5,"true",5,7,0.008075116163999483
mid,2,2,5,"false",6,3,0.032006700430073885
mid,2,2,5,"true",6,3,0.008075116163999483
mid,2,2,5,"false",6,4,0.032006700430073885
mid,2,2,5,"true",6,4,0.008075116163999483
mid,2,2,5,"false",6,5,0.032006700430073885
mid,2,2,5,"true",6,5,0.008075116163999483
mid,2,2,5,"false",6,6,0.032006700430073885
mid,2,2,5,"true",6,6,0.008075116163999483
mid,2,2,5,"false",6,7,0.032006700430073885
mid,2,2,5,"true",6,7,0.008075116163999483
mid,2,2,5,"false",7,3,0.032006700430073885
mid,2,2,5,"true",7,3,0.008075116163999483
mid,2,2,5,"false",7,4,0.032006700430073885
mid,2,2,5,"true",7,4,0.008075116163999483
mid,2,2,5,"false",7,5,0.032006700430073885
mid,2,2,5,"true",7,5,0.008075116163999483
mid,2,2,5,"false",7,6,0.032006700430073885
mid,2,2,5,"true",7,6,0.008075116163999483
mid,2,2,5,"false",7,7,0.032006700430073885
mid,2,2,5,"true",7,7,0.008075116163999483
low,2,2,5,"false",3,3,0.032002477974058814
low,2,2,5,"true",3,3,0.007639401237964393
low,2,2,5,"false",3,4,0.032002477974058814
low,2,2,5,"true",3,4,0.007639401237964393
low,2,2,5,"false",3,5,0.032002477974058814
low,2,2,5,"true",3,5,0.008046356678847108
low,2,2,5,"false",3,6,0.032002477974058814
low,2,2,5,"true",3,6,0.008046356678847108
low,2,2,5,"false",3,7,0.032002477974058814
low,2,2,5,"true",3,7,0.008046356678847108
low,2,2,5,"false",4,3,0.032002477974058814
low,2,2,5,"true",4,3,0.007639401237964393
low,2,2,5,"false",4,4,0.032002477974058814
low,2,2,5,"true",4,4,0.008046356678847108
low,2,2,5,"false",4,5,0.032002477974058814
low,2,2,5,"true",4,5,0.008046356678847108
low,2,2,5,"false",4,6,0.032002477974058814
low,2,2,5,"true",4,6,0.008046356678847108
low,2,2,5,"false",4,7,0.032002477974058814
low,2,2,5,"true",4,7,0.008046356678847108
low,2,2,5,"false",5,3,0.032002477974058814
low,2,2,5,"true",5,3,0.008046356678847108
low,2,2,5,"false",5,4,0.032002477974058814
low,2,2,5,"true",5,4,0.008046356678847108
low,2,2,5,"false",5,5,0.032002477974058814
low,2,2,5,"true",5,5,0.008046356678847108
low,2,2,5,"false",5,6,0.032002477974058814
low,2,2,5,"true",5,6,0.008046356678847108
low,2,2,5,"false",5,7,0.032002477974058814
low,2,2,5,"true",5,7,0.008046356678847108
low,2,2,5,"false",6,3,0.032002477974058814
low,2,2,5,"true",6,3,0.008046356678847108
low,2,2,5,"false",6,4,0.032002477974058814
low,2,2,5,"true",6,4,0.008046356678847108
low,2,2,5,"false",6,5,0.032002477974058814
low,2,2,5,"true",6,5,0.008046356678847108
low,2,2,5,"false",6,6,0.032002477974058814
low,2,2,5,"true",6,6,0.008046356678847108
low,2,2,5,"false",6,7,0.032002477974058814
low,2,2,5,"true",6,7,0.008046356678847108
low,2,2,5,"false",7,3,0.032002477974058814
low,2,2,5,"true",7,3,0.008046356678847108
low,2,2,5,"false",7,4,0.032002477974058814
low,2,2,5,"true",7,4,0.008046356678847108
low,2,2,5,"false",7,5,0.032002477974058814
low,2,2,5,"true",7,5,0.008046356678847108
low,2,2,5,"false",7,6,0.032002477974058814
low,2,2,5,"true",7,6,0.008046356678847108
low,2,2,5,"false",7,7,0.032002477974058814
low,2,2,5,"true",7,7,0.008046356678847108
high,2,2,6,"false",3,3,0.032079301744307946
high,2,2,6,"true",3,3,0.005225128262522236
high,2,2,6,"false",3,4,0.032079301744307946
high,2,2,6,"true",3,4,0.00726838613141389
high,2,2,6,"false",3,5,0.032079301744307946
high,2,2,6,"true",3,5,0.00726838613141389
high,2,2,6,"false",3,6,0.032079301744307946
high,2,2,6,"true",3,6,0.00726838613141389
high,2,2,6,"false",3,7,0.032079301744307946
high,2,2,6,"true",3,7,0.008491790196470282
high,2,2,6,"false",4,3,0.032079301744307946
high,2,2,6,"true",4,3,0.00726838613141389
high,2,2,6,"false",4,4,0.032079301744307946
high,2,2,6,"true",4,4,0.00726838613141389
high,2,2,6,"false",4,5,0.032079301744307946
high,2,2,6,"true",4,5,0.00726838613141389
high,2,2,6,"false",4,6,0.032079301744307946
high,2,2,6,"true",4,6,0.008491790196470282
high,2,2,6,"false",4,7,0.032079301744307946
high,2,2,6,"true",4,7,0.008491790196470282
high,2,2,6,"false",5,3,0.032079301744307946
high,2,2,6,"true",5,3,0.00726838613141389
high,2,2,6,"false",5,4,0.032079301744307946
high,2,2,6,"true",5,4,0.00726838613141389
high,2,2,6,"false",5,5,0.032079301744307946
high,2,2,6,"true",5,5,0.008491790196470282
high,2,2,6,"false",5,6,0.032079301744307946
high,2,2,6,"true",5,6,0.008491790196470282
high,2,2,6,"false",5,7,0.032079301744307946
high,2,2,6,"true",5,7,0.008491790196470282
high,2,2,6,"false",6,3,0.032079301744307946
