high,2,2,5,"false",3,3,0.034190381366254526
high,2,2,5,"true",3,3,0.00358576666461597
high,2,2,5,"false",3,4,0.034190381366254526
high,2,2,5,"true",3,4,0.0035857666646159736
high,2,2,5,"false",3,5,0.034190381366254526
high,2,2,5,"true",3,5,0.00559190058998057
high,2,2,5,"false",3,6,0.034190381366254526
high,2,2,5,"true",3,6,0.006683796318230592
high,2,2,5,"false",3,7,0.034190381366254526
high,2,2,5,"true",3,7,0.007340818354042574
high,2,2,5,"false",4,3,0.034190381366254526
high,2,2,5,"true",4,3,0.0035857666646159736
high,2,2,5,"false",4,4,0.034190381366254526
high,2,2,5,"true",4,4,0.00559190058998057
high,2,2,5,"false",4,5,0.034190381366254526
high,2,2,5,"true",4,5,0.006683796318230592
high,2,2,5,"false",4,6,0.034190381366254526
high,2,2,5,"true",4,6,0.007340818354042574
high,2,2,5,"false",4,7,0.034190381366254526
high,2,2,5,"true",4,7,0.006683796318230592
high,2,2,5,"false",5,3,0.034190381366254526
high,2,2,5,"true",5,3,0.00559190058998057
high,2,2,5,"false",5,4,0.034190381366254526
high,2,2,5,"true",5,4,0.006683796318230592
high,2,2,5,"false",5,5,0.034190381366254526
high,2,2,5,"true",5,5,0.007340818354042574
high,2,2,5,"false",5,6,0.034190381366254526
high,2,2,5,"true",5,6,0.006683796318230592
high,2,2,5,"false",5,7,0.034190381366254526
high,2,2,5,"true",5,7,0.00559190058998057
high,2,2,5,"false",6,3,0.034190381366254526
high,2,2,5,"true",6,3,0.006683796318230592
high,2,2,5,"false",6,4,0.034190381366254526
high,2,2,5,"true",6,4,0.007340818354042574
high,2,2,5,"false",6,5,0.034190381366254526
high,2,2,5,"true",6,5,0.006683796318230592
high,2,2,5,"false",6,6,0.034190381366254526
high,2,2,5,"true",6,6,0.00559190058998057
high,2,2,5,"false",6,7,0.034190381366254526
high,2,2,5,"true",6,7,0.0035857666646159736
high,2,2,5,"false",7,3,0.034190381366254526
high,2,2,5,"true",7,3,0.007340818354042574
high,2,2,5,"false",7,4,0.034190381366254526
high,2,2,5,"true",7,4,0.006683796318230592
high,2,2,5,"false",7,5,0.034190381366254526
high,2,2,5,"true",7,5,0.00559190058998057
high,2,2,5,"false",7,6,0.034190381366254526
high,2,2,5,"true",7,6,0.0035857666646159736
high,2,2,5,"false",7,7,0.034190381366254526
high,2,2,5,"true",7,7,0.00358576666461597
mid,2,2,5,"false",3,3,0.03365702372642926
mid,2,2,5,"true",3,3,0.004620340544771838
mid,2,2,5,"false",3,4,0.03365702372642926
mid,2,2,5,"true",3,4,0.004620340544771838
mid,2,2,5,"false",3,5,0.03365702372642923
mid,2,2,5,"true",3,5,0.006210134404952003
mid,2,2,5,"false",3,6,0.03365702372642926
mid,2,2,5,"true",3,6,0.007016589080808979
mid,2,2,5,"false",3,7,0.03365702372642926
mid,2,2,5,"true",3,7,0.007491768898890735
mid,2,2,5,"false",4,3,0.03365702372642926
mid,2,2,5,"true",4,3,0.004620340544771838
mid,2,2,5,"false",4,4,0.03365702372642923
mid,2,2,5,"true",4,4,0.006210134404952003
mid,2,2,5,"false",4,5,0.03365702372642926
mid,2,2,5,"true",4,5,0.007016589080808979
mid,2,2,5,"false",4,6,0.03365702372642926
mid,2,2,5,"true",4,6,0.007491768898890735
mid,2,2,5,"false",4,7,0.03365702372642926
mid,2,2,5,"true",4,7,0.007016589080808979
mid,2,2,5,"false",5,3,0.03365702372642923
mid,2,2,5,"true",5,3,0.006210134404952003
mid,2,2,5,"false",5,4,0.03365702372642926
mid,2,2,5,"true",5,4,0.007016589080808979
mid,2,2,5,"false",5,5,0.03365702372642926
mid,2,2,5,"true",5,5,0.007491768898890735
mid,2,2,5,"false",5,6,0.03365702372642926
mid,2,2,5,"true",5,6,0.007016589080808979
mid,2,2,5,"false",5,7,0.03365702372642923
mid,2,2,5,"true",5,7,0.006210134404952003
mid,2,2,5,"false",6,3,0.03365702372642926
mid,2,2,5,"true",6,3,0.007016589080808979
mid,2,2,5,"false",6,4,0.03365702372642926
mid,2,2,5,"true",6,4,0.007491768898890735
mid,2,2,5,"false",6,5,0.03365702372642926
mid,2,2,5,"true",6,5,0.007016589080808979
mid,2,2,5,"false",6,6,0.03365702372642923
mid,2,2,5,"true",6,6,0.006210134404952003
mid,2,2,5,"false",6,7,0.03365702372642926
mid,2,2,5,"true",6,7,0.004620340544771838
mid,2,2,5,"false",7,3,0.03365702372642926
mid,2,2,5,"true",7,3,0.007491768898890735
mid,2,2,5,"false",7,4,0.03365702372642926
mid,2,2,5,"true",7,4,0.007016589080808979
mid,2,2,5,"false",7,5,0.03365702372642923
mid,2,2,5,"true",7,5,0.006210134404952003
mid,2,2,5,"false",7,6,0.03365702372642926
mid,2,2,5,"true",7,6,0.004620340544771838
mid,2,2,5,"false",7,7,0.03365702372642926
mid,2,2,5,"true",7,7,0.004620340544771838
low,2,2,5,"false",3,3,0.03325718282863346
low,2,2,5,"true",3,3,0.005453806543072315
low,2,2,5,"false",3,4,0.03325718282863346
low,2,2,5,"true",3,4,0.005453806543072305
low,2,2,5,"false",3,5,0.03325718282863343
low,2,2,5,"true",3,5,0.006655725610517048
low,2,2,5,"false",3,6,0.03325718282863346
low,2,2,5,"true",3,6,0.007245276164533783
low,2,2,5,"false",3,7,0.03325718282863343
low,2,2,5,"true",3,7,0.007590205409271438
low,2,2,5,"false",4,3,0.03325718282863346
low,2,2,5,"true",4,3,0.005453806543072305
low,2,2,5,"false",4,4,0.03325718282863343
low,2,2,5,"true",4,4,0.006655725610517048
low,2,2,5,"false",4,5,0.03325718282863346
low,2,2,5,"true",4,5,0.007245276164533783
low,2,2,5,"false",4,6,0.03325718282863343
low,2,2,5,"true",4,6,0.007590205409271438
low,2,2,5,"false",4,7,0.03325718282863346
low,2,2,5,"true",4,7,0.007245276164533783
low,2,2,5,"false",5,3,0.03325718282863343
low,2,2,5,"true",5,3,0.006655725610517048
low,2,2,5,"false",5,4,0.03325718282863346
low,2,2,5,"true",5,4,0.007245276164533783
low,2,2,5,"false",5,5,0.03325718282863343
low,2,2,5,"true",5,5,0.007590205409271438
low,2,2,5,"false",5,6,0.03325718282863346
low,2,2,5,"true",5,6,0.007245276164533783
low,2,2,5,"false",5,7,0.03325718282863343
low,2,2,5,"true",5,7,0.006655725610517048
low,2,2,5,"false",6,3,0.03325718282863346
low,2,2,5,"true",6,3,0.007245276164533783
low,2,2,5,"false",6,4,0.03325718282863343
low,2,2,5,"true",6,4,0.007590205409271438
low,2,2,5,"false",6,5,0.03325718282863346
low,2,2,5,"true",6,5,0.007245276164533783
low,2,2,5,"false",6,6,0.03325718282863343
low,2,2,5,"true",6,6,0.006655725610517048
low,2,2,5,"false",6,7,0.03325718282863346
low,2,2,5,"true",6,7,0.005453806543072305
low,2,2,5,"false",7,3,0.03325718282863343
low,2,2,5,"true",7,3,0.007590205409271438
low,2,2,5,"false",7,4,0.03325718282863346
low,2,2,5,"true",7,4,0.007245276164533783
low,2,2,5,"false",7,5,0.03325718282863343
low,2,2,5,"true",7,5,0.006655725610517048
low,2,2,5,"false",7,6,0.03325718282863346
low,2,2,5,"true",7,6,0.005453806543072305
low,2,2,5,"false",7,7,0.03325718282863346
low,2,2,5,"true",7,7,0.005453806543072315
high,2,2,6,"false",3,3,0.035254218059124355
high,2,2,6,"true",3,3,0.002514346595390505
high,2,2,6,"false",3,4,0.035254218059124355
high,2,2,6,"true",3,4,0.00395027663330186
high,2,2,6,"false",3,5,0.035254218059124355
high,2,2,6,"true",3,5,0.004548779239112642
high,2,2,6,"false",3,6,0.035254218059124355
high,2,2,6,"true",3,6,0.004871880591541521
high,2,2,6,"false",3,7,0.035254218059124355
high,2,2,6,"true",3,7,0.006309405726178849
high,2,2,6,"false",4,3,0.035254218059124355
high,2,2,6,"true",4,3,0.00395027663330186
high,2,2,6,"false",4,4,0.035254218059124355
high,2,2,6,"true",4,4,0.004548779239112642
high,2,2,6,"false",4,5,0.035254218059124355
high,2,2,6,"true",4,5,0.004871880591541521
high,2,2,6,"false",4,6,0.035254218059124355
high,2,2,6,"true",4,6,0.006309405726178849
high,2,2,6,"false",4,7,0.035254218059124355
high,2,2,6,"true",4,7,0.004871880591541521
high,2,2,6,"false",5,3,0.035254218059124355
high,2,2,6,"true",5,3,0.004548779239112642
high,2,2,6,"false",5,4,0.035254218059124355
high,2,2,6,"true",5,4,0.004871880591541521
high,2,2,6,"false",5,5,0.035254218059124355
high,2,2,6,"true",5,5,0.006309405726178849
high,2,2,6,"false",5,6,0.035254218059124355
high,2,2,6,"true",5,6,0.004871880591541521
high,2,2,6,"false",5,7,0.035254218059124355
high,2,2,6,"true",5,7,0.004548779239112642
high,2,2,6,"false",6,3,0.035254218059124355
high,2,2,6,"true",6,3,0.004871880591541521
high,2,2,6,"false",6,4,0.035254218059124355
high,2,2,6,"true",6,4,0.006309405726178849
high,2,2,6,"false",6,5,0.035254218059124355
high,2,2,6,"true",6,5,0.004871880591541521
high,2,2,6,"false",6,6,0.035254218059124355
high,2,2,6,"true",6,6,0.004548779239112642
high,2,2,6,"false",6,7,0.035254218059124355
high,2,2,6,"true",6,7,0.00395027663330186
high,2,2,6,"false",7,3,0.035254218059124355
high,2,2,6,"true",7,3,0.006309405726178849
high,2,2,6,"false",7,4,0.035254218059124355
high,2,2,6,"true",7,4,0.004871880591541521
high,2,2,6,"false",7,5,0.035254218059124355
high,2,2,6,"true",7,5,0.004548779239112642
high,2,2,6,"false",7,6,0.035254218059124355
high,2,2,6,"true",7,6,0.00395027663330186
high,2,2,6,"false",7,7,0.035254218059124355
high,2,2,6,"true",7,7,0.002514346595390505
mid,2,2,6,"false",3,3,0.03555715659822968
mid,2,2,6,"true",3,3,0.001251453695288044
mid,2,2,6,"false",3,4,0.03555715659822968
mid,2,2,6,"true",3,4,0.0032225620159342027
mid,2,2,6,"false",3,5,0.035557156598229646
mid,2,2,6,"true",3,5,0.004276661920126946
mid,2,2,6,"false",3,6,0.03555715659822968
mid,2,2,6,"true",3,6,0.004892076508606573
mid,2,2,6,"false",3,7,0.03555715659822968
mid,2,2,6,"true",3,7,0.00617626920006608
mid,2,2,6,"false",4,3,0.03555715659822968
mid,2,2,6,"true",4,3,0.0032225620159342027
mid,2,2,6,"false",4,4,0.035557156598229646
mid,2,2,6,"true",4,4,0.004276661920126946
mid,2,2,6,"false",4,5,0.03555715659822968
mid,2,2,6,"true",4,5,0.004892076508606573
mid,2,2,6,"false",4,6,0.03555715659822968
mid,2,2,6,"true",4,6,0.00617626920006608
mid,2,2,6,"false",4,7,0.03555715659822968
mid,2,2,6,"true",4,7,0.004892076508606573
mid,2,2,6,"false",5,3,0.035557156598229646
mid,2,2,6,"true",5,3,0.004276661920126946
mid,2,2,6,"false",5,4,0.03555715659822968
mid,2,2,6,"true",5,4,0.004892076508606573
mid,2,2,6,"false",5,5,0.03555715659822968
mid,2,2,6,"true",5,5,0.00617626920006608
mid,2,2,6,"false",5,6,0.03555715659822968
mid,2,2,6,"true",5,6,0.004892076508606573
mid,2,2,6,"false",5,7,0.035557156598229646
mid,2,2,6,"true",5,7,0.004276661920126946
