high,3,2,8,"false",3,3,3,0.006386594576428727
high,3,2,8,"true",3,3,3,0.0007204466302455966
high,3,2,8,"false",3,3,4,0.006386594576428727
high,3,2,8,"true",3,3,4,0.0007204466302455966
high,3,2,8,"false",3,3,5,0.006386594576428727
high,3,2,8,"true",3,3,5,0.0007204466302455966
high,3,2,8,"false",3,3,6,0.006386594576428727
high,3,2,8,"true",3,3,6,0.0007204466302455966
high,3,2,8,"false",3,3,7,0.006386594576428727
high,3,2,8,"true",3,3,7,0.0017834928127761157
high,3,2,8,"false",3,4,3,0.006386594576428727
high,3,2,8,"true",3,4,3,0.0007204466302455966
high,3,2,8,"false",3,4,4,0.006386594576428727
high,3,2,8,"true",3,4,4,0.0007204466302455966
high,3,2,8,"false",3,4,5,0.006386594576428727
high,3,2,8,"true",3,4,5,0.0007204466302455966
high,3,2,8,"false",3,4,6,0.006386594576428727
high,3,2,8,"true",3,4,6,0.0017834928127761157
high,3,2,8,"false",3,4,7,0.006386594576428727
high,3,2,8,"true",3,4,7,0.0017834928127761157
high,3,2,8,"false",3,5,3,0.006386594576428727
high,3,2,8,"true",3,5,3,0.0007204466302455966
high,3,2,8,"false",3,5,4,0.006386594576428727
high,3,2,8,"true",3,5,4,0.0007204466302455966
high,3,2,8,"false",3,5,5,0.006386594576428727
high,3,2,8,"true",3,5,5,0.0017834928127761157
high,3,2,8,"false",3,5,6,0.006386594576428727
high,3,2,8,"true",3,5,6,0.0017834928127761157
high,3,2,8,"false",3,5,7,0.006386594576428727
high,3,2,8,"true",3,5,7,0.0017834928127761157
high,3,2,8,"false",3,6,3,0.006386594576428727
high,3,2,8,"true",3,6,3,0.0007204466302455966
high,3,2,8,"false",3,6,4,0.006386594576428727
high,3,2,8,"true",3,6,4,0.0017834928127761157
high,3,2,8,"false",3,6,5,0.006386594576428727
high,3,2,8,"true",3,6,5,0.0017834928127761157
high,3,2,8,"false",3,6,6,0.006386594576428727
high,3,2,8,"true",3,6,6,0.0017834928127761157
high,3,2,8,"false",3,6,7,0.006386594576428727
high,3,2,8,"true",3,6,7,0.0017834928127761157
high,3,2,8,"false",3,7,3,0.006386594576428727
high,3,2,8,"true",3,7,3,0.0017834928127761157
high,3,2,8,"false",3,7,4,0.006386594576428727
high,3,2,8,"true",3,7,4,0.0017834928127761157
high,3,2,8,"false",3,7,5,0.006386594576428727
high,3,2,8,"true",3,7,5,0.0017834928127761157
high,3,2,8,"false",3,7,6,0.006386594576428727
high,3,2,8,"true",3,7,6,0.0017834928127761157
high,3,2,8,"false",3,7,7,0.006386594576428727
high,3,2,8,"true",3,7,7,0.0017834928127761157
high,3,2,8,"false",4,3,3,0.006386594576428727
high,3,2,8,"true",4,3,3,0.0007204466302455966
high,3,2,8,"false",4,3,4,0.006386594576428727
high,3,2,8,"true",4,3,4,0.0007204466302455966
high,3,2,8,"false",4,3,5,0.006386594576428727
high,3,2,8,"true",4,3,5,0.0007204466302455966
high,3,2,8,"false",4,3,6,0.006386594576428727
high,3,2,8,"true",4,3,6,0.0017834928127761157
high,3,2,8,"false",4,3,7,0.006386594576428727
high,3,2,8,"true",4,3,7,0.0017834928127761157
high,3,2,8,"false",4,4,3,0.006386594576428727
high,3,2,8,"true",4,4,3,0.0007204466302455966
high,3,2,8,"false",4,4,4,0.006386594576428727
high,3,2,8,"true",4,4,4,0.0007204466302455966
high,3,2,8,"false",4,4,5,0.006386594576428727
high,3,2,8,"true",4,4,5,0.0017834928127761157
high,3,2,8,"false",4,4,6,0.006386594576428727
high,3,2,8,"true",4,4,6,0.0017834928127761157
high,3,2,8,"false",4,4,7,0.006386594576428727
high,3,2,8,"true",4,4,7,0.0017834928127761157
high,3,2,8,"false",4,5,3,0.006386594576428727
high,3,2,8,"true",4,5,3,0.0007204466302455966
