high,3,"false",3,3,3,0.014187842713781037
high,3,"true",3,3,3,0.004297773393521734
high,3,"false",3,3,4,0.014187842713781037
high,3,"true",3,3,4,0.004563518068621684
high,3,"false",3,3,5,0.014187842713781037
high,3,"true",3,3,5,0.005697254600754147
high,3,"false",3,4,3,0.014187842713781037
high,3,"true",3,4,3,0.004563518068621684
high,3,"false",3,4,4,0.014187842713781037
high,3,"true",3,4,4,0.005697254600754147
high,3,"false",3,4,5,0.014187842713781037
high,3,"true",3,4,5,0.008719270086958865
high,3,"false",3,5,3,0.014187842713781037
high,3,"true",3,5,3,0.005697254600754147
high,3,"false",3,5,4,0.014187842713781037
high,3,"true",3,5,4,0.008719270086958865
high,3,"false",3,5,5,0.014187842713781037
high,3,"true",3,5,5,0.013406748726856864
high,3,"false",4,3,3,0.014187842713781037
high,3,"true",4,3,3,0.004563518068621684
high,3,"false",4,3,4,0.014187842713781037
high,3,"true",4,3,4,0.005697254600754147
high,3,"false",4,3,5,0.014187842713781037
high,3,"true",4,3,5,0.008719270086958865
high,3,"false",4,4,3,0.014187842713781037
high,3,"true",4,4,3,0.005697254600754147
high,3,"false",4,4,4,0.05687120203179273
high,3,"true",4,4,4,0.006410681374769565
high,3,"false",4,4,5,0.05687120203179273
high,3,"true",4,4,5,0.01004926058459012
high,3,"false",4,5,3,0.014187842713781037
high,3,"true",4,5,3,0.008719270086958865
high,3,"false",4,5,4,0.05687120203179273
high,3,"true",4,5,4,0.01004926058459012
high,3,"false",4,5,5,0.05687120203179273
high,3,"true",4,5,5,0.014286160206938531
high,3,"false",5,3,3,0.014187842713781037
high,3,"true",5,3,3,0.005697254600754147
high,3,"false",5,3,4,0.014187842713781037
high,3,"true",5,3,4,0.008719270086958865
high,3,"false",5,3,5,0.014187842713781037
high,3,"true",5,3,5,0.013406748726856864
high,3,"false",5,4,3,0.014187842713781037
high,3,"true",5,4,3,0.008719270086958865
high,3,"false",5,4,4,0.05687120203179273
high,3,"true",5,4,4,0.01004926058459012
high,3,"false",5,4,5,0.05687120203179273
high,3,"true",5,4,5,0.014286160206938531
high,3,"false",5,5,3,0.014187842713781037
high,3,"true",5,5,3,0.013406748726856864
high,3,"false",5,5,4,0.05687120203179273
high,3,"true",5,5,4,0.014286160206938531
high,3,"false",5,5,5,0.09888561020044158
high,3,"true",5,5,5,0.00932229835957867
mid,3,"false",3,3,3,0.01398456389601173
mid,3,"true",3,3,3,0.002211655419098534
mid,3,"false",3,3,4,0.01398456389601173
mid,3,"true",3,3,4,0.002540778594180823
mid,3,"false",3,3,5,0.01398456389601173
mid,3,"true",3,3,5,0.0039299637533936945
mid,3,"false",3,4,3,0.01398456389601173
mid,3,"true",3,4,3,0.002540778594180823
mid,3,"false",3,4,4,0.01398456389601173
mid,3,"true",3,4,4,0.0039299637533936945
mid,3,"false",3,4,5,0.01398456389601173
mid,3,"true",3,4,5,0.00825947759792033
mid,3,"false",3,5,3,0.01398456389601173
mid,3,"true",3,5,3,0.0039299637533936945
mid,3,"false",3,5,4,0.01398456389601173
mid,3,"true",3,5,4,0.00825947759792033
mid,3,"false",3,5,5,0.01398456389601173
mid,3,"true",3,5,5,0.015706660035037814
mid,3,"false",4,3,3,0.01398456389601173
mid,3,"true",4,3,3,0.002540778594180823
mid,3,"false",4,3,4,0.01398456389601173
mid,3,"true",4,3,4,0.0039299637533936945
mid,3,"false",4,3,5,0.01398456389601173
mid,3,"true",4,3,5,0.00825947759792033
mid,3,"false",4,4,3,0.01398456389601173
mid,3,"true",4,4,3,0.0039299637533936945
mid,3,"false",4,4,4,0.05605636985840579
mid,3,"true",4,4,4,0.006161489295639564
mid,3,"false",4,4,5,0.05605636985840579
mid,3,"true",4,4,5,0.012277566813475159
mid,3,"false",4,5,3,0.01398456389601173
mid,3,"true",4,5,3,0.00825947759792033
mid,3,"false",4,5,4,0.05605636985840579
mid,3,"true",4,5,4,0.012277566813475159
mid,3,"false",4,5,5,0.05605636985840579
mid,3,"true",4,5,5,0.01918842082151615
mid,3,"false",5,3,3,0.01398456389601173
mid,3,"true",5,3,3,0.0039299637533936945
mid,3,"false",5,3,4,0.01398456389601173
mid,3,"true",5,3,4,0.00825947759792033
mid,3,"false",5,3,5,0.01398456389601173
mid,3,"true",5,3,5,0.015706660035037814
mid,3,"false",5,4,3,0.01398456389601173
mid,3,"true",5,4,3,0.00825947759792033
